doc_id,FUNC2_de::el,FUNC2_en::el,FUNC2_a::el,FUNC2_el::que,FUNC2_y::el,FUNC2_<s>::el,FUNC2_con::el,FUNC2_que::se,FUNC2_que::el,FUNC2_<s>::y,FUNC2_de::uno,FUNC2_por::el,FUNC2_el::de,FUNC2_en::uno,FUNC2_ser::el,FUNC2_de::su,FUNC2_<s>::no,FUNC2_que::no,FUNC2_no::ser,FUNC2_<s>::pero,FUNC2_ser::uno,FUNC2_y::en,FUNC2_<s>::en,FUNC2_el::otro,FUNC2_todo::el,FUNC2_y::su,FUNC2_a::su,FUNC2_y::se,FUNC2_no::se,FUNC2_y::de,FUNC2_y::no,FUNC2_que::ser,FUNC2_se::haber,FUNC2_y::que,FUNC2_y::a,FUNC2_que::estar,FUNC2_en::su,FUNC2_como::el,FUNC2_no::haber,FUNC2_uno::de,FUNC2_se::le,FUNC2_de::que,FUNC2_o::el,FUNC2_sobre::el,FUNC2_en::este,FUNC2_desde::el,FUNC2_el::más,FUNC2_de::todo,FUNC2_de::este,FUNC2_que::haber,FUNC2_<s>::este,FUNC2_tener::el,FUNC2_a::uno,FUNC2_de::mi,FUNC2_que::en,FUNC2_estar::en,FUNC2_no::estar,FUNC2_que::lo,FUNC2_sobre::todo,FUNC2_pero::también,FUNC2_ser::de,FUNC2_que::nos,FUNC2_si::no,FUNC2_en::nuestro,FUNC2_tener::que,FUNC2_se::con,FUNC2_y::uno,FUNC2_para::el,FUNC2_se::a,FUNC2_pero::no,FUNC2_con::su,FUNC2_con::más,FUNC2_<s>::se,FUNC2_por::uno,FUNC2_más::que,FUNC2_o::en,FUNC2_no::lo,FUNC2_que::me,FUNC2_pero::el,FUNC2_mucho::otro,FUNC2_y::me,FUNC2_hasta::el,FUNC2_<s>::uno,FUNC2_haber::ser,FUNC2_no::me,FUNC2_tener::uno,FUNC2_<s>::me,FUNC2_y::otro,FUNC2_se::en,FUNC2_este::ser,FUNC2_y::por,FUNC2_de::otro,FUNC2_ser::más,FUNC2_<s>::todo,FUNC2_de::ese,FUNC2_<s>::ser,FUNC2_entre::el,FUNC2_cuando::el,FUNC2_<s>::yo,FUNC2_que::ese,FUNC2_durante::el,FUNC2_haber::uno,FUNC2_quien::lo,FUNC2_y::lo,FUNC2_<s>::a,FUNC2_y::hasta,FUNC2_y::yo,FUNC2_a::mi,FUNC2_o::lo,FUNC2_se::de,FUNC2_que::de,FUNC2_que::a,FUNC2_todo::su,FUNC2_en::mi,FUNC2_<s>::por,FUNC2_cuando::no,FUNC2_con::uno,FUNC2_en::otro,FUNC2_hasta::que,FUNC2_en::todo,FUNC2_por::otro,FUNC2_para::que,FUNC2_y::él,FUNC2_que::le,FUNC2_que::yo,FUNC2_porque::su,FUNC2_y::cuando,FUNC2_<s>::su,FUNC2_en::ese,FUNC2_ser::como,FUNC2_pero::a,FUNC2_y::así,FUNC2_o::a,FUNC2_como::uno,FUNC2_y::ser,FUNC2_que::todo,FUNC2_de::él,FUNC2_más::el,FUNC2_ser::que,FUNC2_y::como,FUNC2_como::en,FUNC2_como::se,FUNC2_<s>::cuando,FUNC2_y::sobre,FUNC2_y::este,FUNC2_que::uno,FUNC2_como::para,FUNC2_se::y,FUNC2_<s>::lo,FUNC2_para::mucho,FUNC2_a::todo,FUNC2_haber::nada,FUNC2_ese::ser,FUNC2_que::mi,FUNC2_en::que,FUNC2_uno::poco,FUNC2_contra::el,FUNC2_y::tener,FUNC2_como::todo,FUNC2_<s>::como,FUNC2_en::él,FUNC2_lo::en,FUNC2_todo::en,FUNC2_más::a,FUNC2_nada::de,FUNC2_el::ser,FUNC2_lo::con,FUNC2_se::el,FUNC2_<s>::más,FUNC2_con::todo,FUNC2_no::te,FUNC2_como::ser,FUNC2_ante::el,FUNC2_todo::ser,FUNC2_pero::ser,FUNC2_tanto::se,FUNC2_<s>::nos,FUNC2_o::hasta,FUNC2_ni::en,FUNC2_yo::estar,FUNC2_<s>::de,FUNC2_ser::a,FUNC2_ya::no,FUNC2_mucho::más,FUNC2_haber::tener,FUNC2_se::me,FUNC2_él::me,FUNC2_él::se,FUNC2_el::estado,FUNC2_hasta::su,FUNC2_<s>::haber,FUNC2_porque::no,FUNC2_por::qué,FUNC2_no::tener,FUNC2_yo::no,FUNC2_que::tener,FUNC2_que::sí,FUNC2_le::el,FUNC2_con::él,FUNC2_qué::haber,FUNC2_y::todo,FUNC2_el::nuestro,FUNC2_o::que,FUNC2_otro::de,FUNC2_o::por,FUNC2_sin::que,FUNC2_y::mucho,FUNC2_entre::uno,FUNC2_se::como,FUNC2_como::si,FUNC2_o::de,FUNC2_y::con,FUNC2_durante::mucho,FUNC2_uno::se,FUNC2_cuando::se,FUNC2_pero::en,FUNC2_ser::en,FUNC2_el::todo,FUNC2_otro::que,FUNC2_o::no,FUNC2_de::quien,FUNC2_también::tener,FUNC2_<s>::estar,FUNC2_qué::ser,FUNC2_se::ir,FUNC2_con::este,FUNC2_más::en,FUNC2_que::para,FUNC2_por::mucho,FUNC2_cuando::estar,FUNC2_ellos::se,FUNC2_todo::a,FUNC2_ni::uno,FUNC2_por::más,FUNC2_pero::se,FUNC2_también::se,FUNC2_y::haber,FUNC2_porque::en,FUNC2_<s>::ya,FUNC2_sin::uno,FUNC2_no::a,FUNC2_y::más,FUNC2_en::nosotros,FUNC2_para::nosotros,FUNC2_se::más,FUNC2_ni::qué,FUNC2_a::ese,FUNC2_qué::se,FUNC2_haber::se,FUNC2_haber::que,FUNC2_a::mí,FUNC2_me::haber,FUNC2_que::te,FUNC2_<s>::él,FUNC2_todo::este,FUNC2_este::no,FUNC2_y::mi,FUNC2_haber::más,FUNC2_más::de,FUNC2_y::le,FUNC2_a::nuestro,FUNC2_con::otro,FUNC2_contra::quien,FUNC2_de::haber,FUNC2_no::tanto,FUNC2_con::mucho,FUNC2_cuando::ser,FUNC2_que::con,FUNC2_como::a,FUNC2_a::sí,FUNC2_para::su,FUNC2_ese::otro,FUNC2_estar::por,FUNC2_que::ellos,FUNC2_el::uno,FUNC2_otro::por,FUNC2_nada::en,FUNC2_desde::ese,FUNC2_sobre::su,FUNC2_pero::quien,FUNC2_<s>::sí,FUNC2_también::con,FUNC2_de::más,FUNC2_que::mucho,FUNC2_qué::tanto,FUNC2_por::tanto,FUNC2_pero::que,FUNC2_y::también,FUNC2_todo::se,FUNC2_o::uno,FUNC2_y::quien,FUNC2_pero::este,FUNC2_así::a,FUNC2_sin::el,FUNC2_por::todo,FUNC2_todo::ellos,FUNC2_antes::ser,FUNC2_el::tener,FUNC2_por::sí,FUNC2_con::qué,FUNC2_desde::este,FUNC2_durante::todo,FUNC2_se::ese,FUNC2_también::el,FUNC2_<s>::entre,FUNC2_donde::estar,FUNC2_porque::el,FUNC2_de::nuestro,FUNC2_pero::sin,FUNC2_tanto::de,FUNC2_para::otro,FUNC2_para::alguno,FUNC2_mucho::se,FUNC2_entre::su,FUNC2_de::lo,FUNC2_que::nuestro,FUNC2_otro::tanto,FUNC2_como::mucho,FUNC2_hasta::ser,FUNC2_como::lo,FUNC2_le::todo,FUNC2_que::su,FUNC2_de::mí,FUNC2_estar::a,FUNC2_<s>::para,FUNC2_no::uno,FUNC2_estar::más,FUNC2_<s>::ese,FUNC2_lo::ser,FUNC2_así::nos,FUNC2_estar::con,FUNC2_también::de,FUNC2_ser::también,FUNC2_que::más,FUNC2_él::a,FUNC2_ni::con,FUNC2_o::como,FUNC2_a::quien,FUNC2_yo::le,FUNC2_<s>::tener,FUNC2_no::le,FUNC2_a::otro,FUNC2_él::ser,FUNC2_lo::a,FUNC2_desde::su,FUNC2_me::a,FUNC2_y::ya,FUNC2_si::el,FUNC2_haber::de,FUNC2_quien::tanto,FUNC2_estado::estar,FUNC2_por::nuestro,FUNC2_nosotros::o,FUNC2_no::por,FUNC2_ese::todo,FUNC2_mucho::de,FUNC2_que::tanto,FUNC2_quien::se,FUNC2_de::donde,FUNC2_nada::que,FUNC2_tener::su,FUNC2_mucho::en,FUNC2_como::con,FUNC2_el::estar,FUNC2_así::ser,FUNC2_también::su,FUNC2_también::estar,FUNC2_de::nosotros,FUNC2_a::no,FUNC2_todo::nos,FUNC2_todo::tener,FUNC2_o::nuestro,FUNC2_nosotros::en,FUNC2_<s>::quien,FUNC2_<s>::te,FUNC2_y::tú,FUNC2_yo::me,FUNC2_yo::tener,FUNC2_me::el,FUNC2_<s>::le,FUNC2_a::él,FUNC2_se::lo,FUNC2_me::de,FUNC2_ya::en,FUNC2_que::este,FUNC2_ellos::no,FUNC2_entre::ellos,FUNC2_porque::este,FUNC2_a::ser,FUNC2_<s>::o,FUNC2_le::que,FUNC2_me::y,FUNC2_me::ser,FUNC2_a::estar,FUNC2_me::con,FUNC2_por::mi,FUNC2_todo::estar,FUNC2_no::en,FUNC2_ya::haber,FUNC2_para::no,FUNC2_ser::muy,FUNC2_ese::que,FUNC2_para::mí,FUNC2_lo::de,FUNC2_con::mi,FUNC2_de::qué,FUNC2_<s>::otro,FUNC2_así::que,FUNC2_de::estar,FUNC2_lo::haber,FUNC2_como::de,FUNC2_le::haber,FUNC2_de::ser,FUNC2_porque::ser,FUNC2_<s>::también,FUNC2_<s>::nuestro,FUNC2_se::estar,FUNC2_<s>::hasta,FUNC2_ni::a,FUNC2_lo::todo,FUNC2_poco::que,FUNC2_uno::por,FUNC2_pero::todo,FUNC2_a::este,FUNC2_tanto::como,FUNC2_que::otro,FUNC2_donde::el,FUNC2_entre::otro,FUNC2_y::porque,FUNC2_uno::su,FUNC2_él::no,FUNC2_el::cual,FUNC2_<s>::antes,FUNC2_por::quien,FUNC2_con::ese,FUNC2_lo::por,FUNC2_uno::todo,FUNC2_o::si,FUNC2_lo::poco,FUNC2_ser::poco,FUNC2_cual::se,FUNC2_ser::mucho,FUNC2_sobre::uno,FUNC2_desde::muy,FUNC2_todo::haber,FUNC2_porque::mi,FUNC2_para::ser,FUNC2_mí::por,FUNC2_por::estar,FUNC2_ser::su,FUNC2_por::muy,FUNC2_si::mi,FUNC2_me::qué,FUNC2_hasta::nosotros,FUNC2_ni::como,FUNC2_se::sin,FUNC2_y::poco,FUNC2_mucho::el,FUNC2_me::lo,FUNC2_este::se,FUNC2_como::ya,FUNC2_todo::nuestro,FUNC2_haber::estar,FUNC2_otro::uno,FUNC2_ya::lo,FUNC2_en::ellos,FUNC2_pero::algo,FUNC2_lo::ante,FUNC2_hasta::poco,FUNC2_hasta::mí,FUNC2_como::ante,FUNC2_todo::uno,FUNC2_desde::poco,FUNC2_estado::de,FUNC2_lo::tener,FUNC2_porque::me,FUNC2_te::haber,FUNC2_tú::te,FUNC2_me::otro,FUNC2_me::ir,FUNC2_que::ya,FUNC2_a::que,FUNC2_yo::te,FUNC2_también::me,FUNC2_muy::poco,FUNC2_algo::que,FUNC2_ya::estar,FUNC2_y::sin,FUNC2_yo::ser,FUNC2_yo::lo,FUNC2_más::y,FUNC2_de::tu,FUNC2_tú::no,FUNC2_también::y,FUNC2_tú::ser,FUNC2_<s>::con,FUNC2_<s>::así,FUNC2_y::nos,FUNC2_el::mío,FUNC2_<s>::mi,FUNC2_me::estar,FUNC2_y::para,FUNC2_nada::más,FUNC2_pero::él,FUNC2_ya::me,FUNC2_ni::su,FUNC2_o::se,FUNC2_él::le,FUNC2_también::ser,FUNC2_también::a,FUNC2_por::él,FUNC2_nos::ser,FUNC2_por::este,FUNC2_algo::sobre,FUNC2_no::su,FUNC2_mucho::a,FUNC2_como::algo,FUNC2_pero::sí,FUNC2_ser::otro,FUNC2_sí::uno,FUNC2_y::tanto,FUNC2_sí::otro,FUNC2_él::sin,FUNC2_otro::el,FUNC2_entre::mucho,FUNC2_pero::su,FUNC2_se::o,FUNC2_también::en,FUNC2_en::mucho,FUNC2_pero::ese,FUNC2_ante::él,FUNC2_pero::otro,FUNC2_tanto::más,FUNC2_se::nos,FUNC2_ni::de,FUNC2_y::estar,FUNC2_me::tener,FUNC2_ser::ese,FUNC2_ser::quien,FUNC2_de::no,FUNC2_él::estar,FUNC2_lo::hasta,FUNC2_cuando::mi,FUNC2_qué::me,FUNC2_quien::me,FUNC2_ser::mi,FUNC2_mí::me,FUNC2_o::mi,FUNC2_le::a,FUNC2_que::tu,FUNC2_ser::porque,FUNC2_que::él,FUNC2_yo::también,FUNC2_de::nada,FUNC2_te::y,FUNC2_si::estar,FUNC2_y::si,FUNC2_y::tu,FUNC2_yo::haber,FUNC2_que::si,FUNC2_a::tu,FUNC2_el::suyo,FUNC2_estar::todo,FUNC2_haber::le,FUNC2_cuando::me,FUNC2_también::como,FUNC2_no::el,FUNC2_ser::para,FUNC2_si::ser,FUNC2_si::me,FUNC2_pero::de,FUNC2_en::donde,FUNC2_pero::cuando,FUNC2_me::que,FUNC2_<s>::sin,FUNC2_tener::a,FUNC2_sí::a,FUNC2_otro::no,FUNC2_sí::lo,FUNC2_cuando::haber,FUNC2_por::ese,FUNC2_para::uno,FUNC2_nos::haber,FUNC2_de::ellos,FUNC2_tanto::que,FUNC2_él::tener,FUNC2_cuando::le,FUNC2_cuando::lo,FUNC2_porque::yo,FUNC2_con::que,FUNC2_como::no,FUNC2_<s>::ni,FUNC2_todo::ese,FUNC2_o::su,FUNC2_porque::si,FUNC2_<s>::muy,FUNC2_sobre::él,FUNC2_contra::uno,FUNC2_ese::sí,FUNC2_si::yo,FUNC2_con::ellos,FUNC2_de::a,FUNC2_lo::y,FUNC2_también::lo,FUNC2_ellos::en,FUNC2_que::alguno,FUNC2_por::su,FUNC2_quien::tener,FUNC2_cuando::yo,FUNC2_uno::y,FUNC2_ante::su,FUNC2_poco::de,FUNC2_como::le,FUNC2_tener::nada,FUNC2_te::ni,FUNC2_porque::te,FUNC2_ese::estar,FUNC2_pero::con,FUNC2_sí::y,FUNC2_le::nada,FUNC2_sí::no,FUNC2_que::como,FUNC2_más::cuando,FUNC2_ya::nos,FUNC2_hasta::mucho,FUNC2_ser::nada,FUNC2_ir::con,FUNC2_mucho::para,FUNC2_más::sobre,FUNC2_pero::yo,FUNC2_pero::ya,FUNC2_para::todo,FUNC2_o::para,FUNC2_mucho::y,FUNC2_te::tener,FUNC2_como::su,FUNC2_uno::estar,FUNC2_mí::se,FUNC2_este::porque,FUNC2_algo::para,FUNC2_cuando::él,FUNC2_como::que,FUNC2_mí::sí,FUNC2_porque::tú,FUNC2_mí::no,FUNC2_para::tu,FUNC2_ni::te,FUNC2_hasta::mi,FUNC2_no::que,FUNC2_todo::y,FUNC2_cuando::tener,FUNC2_tú::de,FUNC2_qué::tu,FUNC2_pero::como,FUNC2_para::este,FUNC2_le::su,FUNC2_yo::y,FUNC2_estar::de,FUNC2_sí::ser,FUNC2_como::haber,FUNC2_tener::y,FUNC2_estar::así,FUNC2_donde::yo,FUNC2_pero::mucho,FUNC2_me::así,FUNC2_me::para,FUNC2_desde::mucho,FUNC2_todo::para,FUNC2_desde::mi,FUNC2_qué::ya,FUNC2_con::tu,FUNC2_como::él,FUNC2_tú::que,FUNC2_poco::para,FUNC2_que::desde,FUNC2_te::estar,FUNC2_ni::mi,FUNC2_<s>::qué,FUNC2_o::tu,FUNC2_nosotros::y,FUNC2_y::desde,FUNC2_este::me,FUNC2_con::quien,FUNC2_porque::estar,FUNC2_que::por,FUNC2_mí::ser,FUNC2_hasta::con,FUNC2_porque::ese,FUNC2_ese::me,FUNC2_porque::uno,FUNC2_con::nosotros,FUNC2_te::el,FUNC2_sí::haber,FUNC2_como::otro,FUNC2_ellos::como,FUNC2_quien::fuera,FUNC2_a::muy,FUNC2_sobre::mi,FUNC2_él::también,FUNC2_antes::haber,FUNC2_algo::cuando,FUNC2_más::pero,FUNC2_ser::algo,FUNC2_estar::uno,FUNC2_ser::estar,FUNC2_lo::estar,FUNC2_con::nada,FUNC2_así::hasta,FUNC2_sí::me,FUNC2_en::tu,FUNC2_ya::ser,FUNC2_para::a,FUNC2_que::tú,FUNC2_fuera::y,FUNC2_para::ese,FUNC2_uno::que,FUNC2_y::te,FUNC2_me::uno,FUNC2_y::sí,FUNC2_durante::uno,FUNC2_lo::mi,FUNC2_porque::hasta,FUNC2_por::no,FUNC2_haber::me,FUNC2_qué::a,FUNC2_donde::me,FUNC2_tú::porque,FUNC2_cuando::tú,FUNC2_o::qué,FUNC2_estar::te,FUNC2_como::mi,FUNC2_ir::en,FUNC2_<s>::tu,FUNC2_ese::lo,FUNC2_le::algo,FUNC2_qué::tener,FUNC2_qué::tú,FUNC2_<s>::desde,FUNC2_así::de,FUNC2_algo::me,FUNC2_porque::a,FUNC2_él::lo,FUNC2_haber::1,FUNC2_todo::le,FUNC2_qué::le,FUNC2_todo::lo,FUNC2_de::fuera,FUNC2_le::uno,FUNC2_ellos::a,FUNC2_con::muy,FUNC2_ni::nada,FUNC2_algo::como,FUNC2_cuando::por,FUNC2_nos::el,FUNC2_nos::estar,FUNC2_le::yo,FUNC2_ser::lo,FUNC2_mí::muy,FUNC2_tener::ya,FUNC2_así::él,FUNC2_nada::se,FUNC2_uno::ser,FUNC2_ellos::ser,FUNC2_hasta::de,FUNC2_mío::lo,FUNC2_ya::este,FUNC2_por::así,FUNC2_ir::por,FUNC2_por::algo,FUNC2_alguno::más,FUNC2_pero::estar,FUNC2_estar::muy,FUNC2_o::con,FUNC2_así::el,FUNC2_lo::para,FUNC2_tener::más,FUNC2_él::o,FUNC2_estar::para,FUNC2_como::tu,FUNC2_más::o,FUNC2_mucho::lo,FUNC2_ya::alguno,FUNC2_entre::todo,FUNC2_<s>::mucho,FUNC2_qué::estar,FUNC2_o::más,FUNC2_donde::se,FUNC2_se::también,FUNC2_ser::cuando,FUNC2_ese::más,FUNC2_y::qué,FUNC2_más::le,FUNC2_se::ni,FUNC2_y::ese,FUNC2_así::con,FUNC2_él::con,FUNC2_<s>::que,FUNC2_ante::sí,FUNC2_poco::más,FUNC2_porque::todo,FUNC2_ya::de,FUNC2_de::tanto,FUNC2_nuestro::más,FUNC2_y::entre,FUNC2_antes::lo,FUNC2_sí::se,FUNC2_a::nosotros,FUNC2_sobre::por,FUNC2_pero::si,FUNC2_le::ser,FUNC2_a::qué,FUNC2_pero::más,FUNC2_nada::pero,FUNC2_quien::no,FUNC2_y::algo,FUNC2_o::me,FUNC2_con::tanto,FUNC2_a::desde,FUNC2_algo::desde,FUNC2_ya::se,FUNC2_pero::hasta,FUNC2_también::porque,FUNC2_hasta::donde,FUNC2_ese::o,FUNC2_nada::ni,FUNC2_cuando::a,FUNC2_tanto::ser,FUNC2_nos::uno,FUNC2_se::tener,FUNC2_poco::lo,FUNC2_pero::qué,FUNC2_mucho::por,FUNC2_hasta::él,FUNC2_ya::uno,FUNC2_cuando::nada,FUNC2_ante::ellos,FUNC2_nada::porque,FUNC2_con::ser,FUNC2_o::ellos,FUNC2_con::algo,FUNC2_te::a,FUNC2_algo::muy,FUNC2_lo::que,FUNC2_también::que,FUNC2_a::algo,FUNC2_a::poco,FUNC2_lo::no,FUNC2_como::estar,FUNC2_hasta::en,FUNC2_ser::o,FUNC2_o::ese,FUNC2_ser::y,FUNC2_porque::le,FUNC2_hasta::desde,FUNC2_ante::uno,FUNC2_haber::otro,FUNC2_<s>::poco,FUNC2_qué::más,FUNC2_porque::haber,FUNC2_ser::ya,FUNC2_antes::nos,FUNC2_por::ellos,FUNC2_no::para,FUNC2_más::se,FUNC2_ser::este,FUNC2_ser::donde,FUNC2_a::de,FUNC2_no::nos,FUNC2_haber::lo,FUNC2_él::sí,FUNC2_más::ya,FUNC2_pero::uno,FUNC2_quien::estar,FUNC2_estar::también,FUNC2_algo::de,FUNC2_porque::se,FUNC2_qué::nos
231,13.2183908046,9.77011494253,4.02298850575,1.14942528736,4.02298850575,1.72413793103,1.72413793103,1.14942528736,2.29885057471,0.574712643678,0.574712643678,0.574712643678,0,1.72413793103,0.574712643678,0.574712643678,1.14942528736,0,0.574712643678,0.574712643678,1.14942528736,1.72413793103,2.87356321839,0,1.14942528736,1.72413793103,1.72413793103,0.574712643678,0,0.574712643678,0,0,0,0.574712643678,0,0,0.574712643678,0,0.574712643678,1.14942528736,0.574712643678,0.574712643678,0,0,0,1.14942528736,0.574712643678,0.574712643678,0.574712643678,0,0,1.14942528736,0,0,0,0,0,0,0,0.574712643678,0,0,0,0,0,0.574712643678,0.574712643678,0,0,0,0.574712643678,1.14942528736,0,0,0,0,0,0,0,0.574712643678,0.574712643678,0.574712643678,0,0,0,1.14942528736,0,0,1.14942528736,0.574712643678,0,0,0,0,0.574712643678,0,0.574712643678,0.574712643678,0.574712643678,0,0.574712643678,0,0,0.574712643678,0,0,0.574712643678,0,0.574712643678,0,0,0,0.574712643678,0,0,0,0,0,0,0.574712643678,0.574712643678,0.574712643678,1.14942528736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574712643678,0,0.574712643678,0,0,0,0,0.574712643678,0.574712643678,0,0,0,0,0.574712643678,0.574712643678,0,0,0,0,0,0.574712643678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574712643678,0,0,0,0,0,0,0.574712643678,0.574712643678,0,0.574712643678,0,0.574712643678,0,0,0,0,0,0,0,0.574712643678,0,0,0,0,0,0,0.574712643678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574712643678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0.574712643678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
