doc_id,LEXWL_wl_2,LEXWL_wl_3,LEXWL_wl_5,LEXWL_wl_4,LEXWL_wl_6,LEXWL_wl_7,LEXWL_wl_1,LEXWL_wl_8,LEXWL_wl_9,LEXWL_wl_10,LEXWL_wl_11,LEXWL_wl_12,LEXWL_wl_13,LEXWL_wl_14,LEXWL_wl_15,LEXWL_wl_16,LEXWL_wl_17,LEXWL_wl_18,LEXWL_wl_20,LEXWL_wl_19
231,25.02596054,14.2263759086,9.24195223261,7.06126687435,6.02284527518,8.93042575286,6.33437175493,8.30737279335,5.08826583593,3.63447559709,3.42679127726,1.03842159917,0.934579439252,0.207684319834,0.519210799585,0,0,0,0,0
232,25.3664754621,13.8304652645,9.87890376036,9.87890376036,8.41300191205,8.41300191205,6.88336520076,7.26577437859,4.20650095602,2.99553855959,1.40216698534,0.764818355641,0.57361376673,0.06373486297,0,0,0.06373486297,0,0,0
233,27.0372710044,13.8976626658,8.71762476311,6.19077700569,8.5281111813,6.88566013898,5.87492103601,6.75931775111,4.54832596336,3.7271004422,3.47441566646,1.89513581807,0.884396715098,0.694883133291,0.505369551485,0.126342387871,0.0631711939356,0.189513581807,0,0
234,26.0515603799,12.2116689281,10.447761194,10.0407055631,13.4328358209,7.73405698779,8.54816824966,3.25644504749,3.3921302578,2.71370420624,1.62822252374,0.407055630936,0,0.135685210312,0,0,0,0,0,0
235,28.8256227758,14.4721233689,9.37129300119,7.82918149466,8.89679715302,9.96441281139,5.5753262159,6.64294187426,2.84697508897,2.49110320285,1.89798339265,0.355871886121,0.355871886121,0.237247924081,0.11862396204,0.11862396204,0,0,0,0
236,26.267281106,12.9493087558,8.57142857143,7.23502304147,8.29493087558,9.26267281106,6.72811059908,6.22119815668,5.57603686636,3.64055299539,2.44239631336,1.29032258065,0.73732718894,0.506912442396,0.0921658986175,0,0.0921658986175,0,0.0460829493088,0.0460829493088
237,23.988153998,11.1549851925,9.97038499506,9.67423494571,8.48963474827,8.88450148075,5.82428430405,7.1076011846,4.83711747285,4.93583415597,1.97433366239,1.48075024679,0.789733464956,0.493583415597,0.296150049358,0.0987166831194,0,0,0,0
238,27.2833042467,14.9893348846,13.9422144658,13.5156098507,8.7260034904,5.64281559046,7.73705642816,4.28543726973,2.2687609075,0.639906922629,0.465386852821,0.193911188676,0.116346713205,0.0387822377351,0.0775644754702,0.0193911188676,0.0193911188676,0,0.0193911188676,0.0193911188676
239,25.4551584626,14.8010788941,13.3513149022,10.1314902225,9.10316925152,6.92852326365,8.22656776804,5.10788941335,2.89952798382,1.85434929198,1.06203641268,0.590020229265,0.134861766689,0.202292650034,0.101146325017,0.0337154416723,0,0,0.0168577208361,0
