doc_id,POSSH3_s::d::n,POSSH3_d::n::s,POSSH3_n::s::d,POSSH3_v::d::n,POSSH3_v::s::d,POSSH3_n::s::n,POSSH3_d::n::a,POSSH3_d::n::v,POSSH3_c::d::n,POSSH3_d::n::c,POSSH3_d::n::</s>,POSSH3_p::v::s,POSSH3_n::p::v,POSSH3_d::n::p,POSSH3_d::a::n,POSSH3_n::d::n,POSSH3_v::v::s,POSSH3_n::a::s,POSSH3_a::s::d,POSSH3_s::n::s,POSSH3_v::s::n,POSSH3_p::p::v,POSSH3_n::v::s,POSSH3_p::v::v,POSSH3_s::d::a,POSSH3_p::v::d,POSSH3_n::v::v,POSSH3_s::n::c,POSSH3_n::c::d,POSSH3_d::n::r,POSSH3_n::v::d,POSSH3_<s>::d::n,POSSH3_n::c::n,POSSH3_s::n::</s>,POSSH3_a::n::s,POSSH3_c::s::d,POSSH3_v::s::v,POSSH3_d::n::n,POSSH3_n::a::c,POSSH3_d::n::d,POSSH3_n::r::v,POSSH3_n::s::v,POSSH3_v::v::d,POSSH3_c::p::v,POSSH3_n::a::</s>,POSSH3_n::c::s,POSSH3_v::c::v,POSSH3_s::n::v,POSSH3_r::s::d,POSSH3_r::p::v,POSSH3_p::s::d,POSSH3_r::v::v,POSSH3_r::d::n,POSSH3_v::c::d,POSSH3_v::n::s,POSSH3_p::v::c,POSSH3_r::v::d,POSSH3_s::n::p,POSSH3_n::a::v,POSSH3_r::v::s,POSSH3_n::c::v,POSSH3_s::n::d,POSSH3_v::r::s,POSSH3_n::a::p,POSSH3_s::v::p,POSSH3_s::n::a,POSSH3_v::p::s,POSSH3_c::r::v,POSSH3_p::v::r,POSSH3_s::v::d,POSSH3_<s>::s::d,POSSH3_a::p::v,POSSH3_v::d::a,POSSH3_<s>::p::v,POSSH3_d::p::v,POSSH3_n::v::c,POSSH3_a::s::n,POSSH3_<s>::r::v,POSSH3_c::v::d,POSSH3_p::v::n,POSSH3_c::v::s,POSSH3_n::p::p,POSSH3_p::d::n,POSSH3_n::c::r,POSSH3_a::c::a,POSSH3_v::v::v,POSSH3_s::v::s,POSSH3_v::v::p,POSSH3_s::d::p,POSSH3_v::v::c,POSSH3_n::v::n,POSSH3_c::s::n,POSSH3_c::n::v,POSSH3_n::n::s,POSSH3_n::c::p,POSSH3_a::d::n,POSSH3_c::n::s,POSSH3_p::r::v,POSSH3_n::v::r,POSSH3_a::n::</s>,POSSH3_v::r::d,POSSH3_v::v::r,POSSH3_n::v::a,POSSH3_a::n::v,POSSH3_p::v::</s>,POSSH3_d::d::n,POSSH3_c::v::v,POSSH3_s::p::v,POSSH3_v::p::v,POSSH3_n::s::c,POSSH3_<s>::n::v,POSSH3_v::s::p,POSSH3_a::c::d,POSSH3_n::s::p,POSSH3_a::n::a,POSSH3_s::a::n,POSSH3_r::v::c,POSSH3_v::c::p,POSSH3_n::p::r,POSSH3_v::n::a,POSSH3_r::s::n,POSSH3_v::a::c,POSSH3_n::r::s,POSSH3_v::a::s,POSSH3_r::v::n,POSSH3_c::d::a,POSSH3_v::n::c,POSSH3_s::n::r,POSSH3_a::v::s,POSSH3_n::n::v,POSSH3_a::c::v,POSSH3_<s>::c::d,POSSH3_v::c::r,POSSH3_n::n::n,POSSH3_s::c::d,POSSH3_v::c::n,POSSH3_n::a::n,POSSH3_n::p::s,POSSH3_v::r::a,POSSH3_<s>::v::s,POSSH3_v::r::c,POSSH3_n::a::d,POSSH3_v::p::d,POSSH3_v::v::n,POSSH3_a::n::c,POSSH3_n::r::a,POSSH3_n::n::c,POSSH3_s::v::c,POSSH3_a::s::v,POSSH3_<s>::s::n,POSSH3_d::a::s,POSSH3_s::n::n,POSSH3_a::c::s,POSSH3_r::a::c,POSSH3_n::v::p,POSSH3_s::d::v,POSSH3_p::v::a,POSSH3_v::c::s,POSSH3_r::v::r,POSSH3_r::a::s,POSSH3_c::v::c,POSSH3_c::p::p,POSSH3_r::c::d,POSSH3_v::p::c,POSSH3_a::c::r,POSSH3_n::a::r,POSSH3_d::a::c,POSSH3_p::v::p,POSSH3_s::v::n,POSSH3_<s>::v::c,POSSH3_<s>::r::p,POSSH3_c::v::p,POSSH3_<s>::v::d,POSSH3_s::p::p,POSSH3_c::v::n,POSSH3_v::r::v,POSSH3_c::n::</s>,POSSH3_n::n::</s>,POSSH3_c::a::n,POSSH3_n::n::p,POSSH3_a::n::p,POSSH3_v::a::</s>,POSSH3_c::n::a,POSSH3_c::n::c,POSSH3_<s>::c::v,POSSH3_c::r::p,POSSH3_d::p::p,POSSH3_a::v::d,POSSH3_a::n::d,POSSH3_n::a::a,POSSH3_v::n::p,POSSH3_n::d::a,POSSH3_v::n::v,POSSH3_v::p::p,POSSH3_d::r::a,POSSH3_v::n::</s>,POSSH3_p::s::n,POSSH3_a::r::v,POSSH3_a::v::v,POSSH3_r::r::v,POSSH3_s::d::r,POSSH3_c::v::r,POSSH3_v::s::a,POSSH3_v::d::p,POSSH3_<s>::n::r,POSSH3_n::c::c,POSSH3_<s>::d::a,POSSH3_s::d::d,POSSH3_<s>::c::r,POSSH3_a::c::p,POSSH3_z::n::s,POSSH3_a::p::p,POSSH3_c::r::d,POSSH3_d::s::d,POSSH3_r::c::r,POSSH3_<s>::v::v,POSSH3_n::r::p,POSSH3_n::r::r,POSSH3_v::p::</s>,POSSH3_c::a::s,POSSH3_a::c::n,POSSH3_p::n::v,POSSH3_s::c::v,POSSH3_r::c::s,POSSH3_v::p::r,POSSH3_p::c::d,POSSH3_<s>::v::r,POSSH3_s::v::v,POSSH3_c::d::p,POSSH3_s::z::n,POSSH3_<s>::n::p,POSSH3_r::v::a,POSSH3_c::n::p,POSSH3_v::r::r,POSSH3_p::r::p,POSSH3_p::p::p,POSSH3_r::a::</s>,POSSH3_c::p::r,POSSH3_n::s::a,POSSH3_s::p::s,POSSH3_r::v::p,POSSH3_<s>::c::p,POSSH3_v::p::n,POSSH3_c::s::p,POSSH3_v::s::c,POSSH3_c::n::d,POSSH3_n::p::d,POSSH3_r::r::c,POSSH3_c::r::r,POSSH3_v::r::n,POSSH3_r::d::a,POSSH3_v::v::a,POSSH3_v::a::n,POSSH3_s::r::v,POSSH3_n::s::z,POSSH3_c::a::</s>,POSSH3_v::v::</s>,POSSH3_a::v::c,POSSH3_r::s::v,POSSH3_v::s::r,POSSH3_d::a::p,POSSH3_n::r::c,POSSH3_<s>::c::s,POSSH3_r::c::v,POSSH3_d::r::v,POSSH3_c::a::c,POSSH3_r::a::n,POSSH3_d::v::s,POSSH3_c::v::a,POSSH3_a::n::n,POSSH3_c::s::v,POSSH3_<s>::v::p,POSSH3_r::n::s,POSSH3_a::v::r,POSSH3_c::r::s,POSSH3_<s>::n::a,POSSH3_s::p::c,POSSH3_v::c::a,POSSH3_v::d::d,POSSH3_v::r::</s>,POSSH3_n::s::r,POSSH3_c::r::c,POSSH3_p::r::s,POSSH3_s::p::d,POSSH3_v::n::n,POSSH3_p::n::s,POSSH3_<s>::d::p,POSSH3_n::n::a,POSSH3_r::p::p,POSSH3_d::a::</s>,POSSH3_c::n::n,POSSH3_<s>::c::n,POSSH3_v::a::v,POSSH3_a::s::p,POSSH3_d::a::v,POSSH3_d::p::r,POSSH3_<s>::v::n,POSSH3_n::d::p,POSSH3_r::c::p,POSSH3_r::v::</s>,POSSH3_p::c::p,POSSH3_n::r::d,POSSH3_p::r::c,POSSH3_a::n::r,POSSH3_v::n::r,POSSH3_n::c::a,POSSH3_v::n::d,POSSH3_a::a::c,POSSH3_a::a::s,POSSH3_a::r::a,POSSH3_<s>::v::a,POSSH3_c::c::v,POSSH3_c::c::d,POSSH3_c::n::r,POSSH3_<s>::n::n,POSSH3_s::v::</s>,POSSH3_<s>::s::p,POSSH3_r::r::s,POSSH3_<s>::r::r,POSSH3_d::v::n,POSSH3_a::c::c,POSSH3_s::v::a,POSSH3_d::p::s,POSSH3_v::z::n,POSSH3_v::d::r,POSSH3_s::v::r,POSSH3_r::r::d,POSSH3_r::a::v,POSSH3_s::p::a,POSSH3_<s>::p::p,POSSH3_c::r::n,POSSH3_p::s::v,POSSH3_d::z::n,POSSH3_s::d::z,POSSH3_c::c::p,POSSH3_v::d::v,POSSH3_p::s::a,POSSH3_<s>::n::s,POSSH3_s::r::d,POSSH3_c::r::a,POSSH3_a::s::c,POSSH3_s::c::n,POSSH3_n::w::</s>,POSSH3_r::n::v,POSSH3_<s>::n::c,POSSH3_r::a::r,POSSH3_s::c::p,POSSH3_c::c::s,POSSH3_r::s::r,POSSH3_s::c::s,POSSH3_<s>::s::r,POSSH3_v::a::d,POSSH3_n::n::d,POSSH3_s::p::</s>,POSSH3_<s>::r::s,POSSH3_p::s::p,POSSH3_v::c::c,POSSH3_v::s::z,POSSH3_r::r::p,POSSH3_p::r::r,POSSH3_s::r::s,POSSH3_p::a::</s>,POSSH3_p::c::s,POSSH3_r::a::d,POSSH3_r::c::n,POSSH3_a::p::r,POSSH3_v::a::r,POSSH3_v::a::p,POSSH3_<s>::r::d,POSSH3_c::p::s,POSSH3_c::d::s,POSSH3_a::s::a,POSSH3_c::v::</s>,POSSH3_a::d::a,POSSH3_d::n::z,POSSH3_n::d::r,POSSH3_d::v::v,POSSH3_r::n::c,POSSH3_<s>::c::c,POSSH3_c::a::d,POSSH3_s::a::d,POSSH3_v::r::p,POSSH3_r::n::</s>,POSSH3_n::p::</s>,POSSH3_d::a::a,POSSH3_d::p::n,POSSH3_r::s::c,POSSH3_n::p::n,POSSH3_s::s::d,POSSH3_n::d::s,POSSH3_<s>::r::c,POSSH3_<s>::n::w,POSSH3_a::s::r,POSSH3_<s>::n::d,POSSH3_c::c::n,POSSH3_d::v::r,POSSH3_c::a::v,POSSH3_s::r::n,POSSH3_d::v::c,POSSH3_s::z::c,POSSH3_a::p::s,POSSH3_<s>::d::d,POSSH3_a::v::a,POSSH3_n::n::r,POSSH3_n::v::</s>,POSSH3_d::a::d,POSSH3_s::r::c,POSSH3_n::r::n,POSSH3_d::p::</s>,POSSH3_d::a::r,POSSH3_n::d::v,POSSH3_r::n::a,POSSH3_d::s::n,POSSH3_a::v::p,POSSH3_n::z::</s>,POSSH3_a::r::s,POSSH3_s::c::r,POSSH3_p::s::c,POSSH3_z::n::v,POSSH3_p::p::r,POSSH3_a::a::a,POSSH3_n::r::</s>,POSSH3_a::a::n,POSSH3_r::s::z,POSSH3_p::c::v,POSSH3_s::r::p,POSSH3_s::a::s,POSSH3_s::d::s,POSSH3_r::r::a,POSSH3_z::n::</s>,POSSH3_d::v::p,POSSH3_p::c::r,POSSH3_d::v::a,POSSH3_a::r::p,POSSH3_c::s::a,POSSH3_p::p::n,POSSH3_s::p::n,POSSH3_r::c::a,POSSH3_c::c::r,POSSH3_s::p::r,POSSH3_c::d::r,POSSH3_r::s::p,POSSH3_p::s::r,POSSH3_z::n::a,POSSH3_s::z::s,POSSH3_c::a::p,POSSH3_n::p::c,POSSH3_a::p::n,POSSH3_<s>::s::v,POSSH3_<s>::p::r,POSSH3_p::a::c,POSSH3_n::n::z,POSSH3_c::d::d,POSSH3_r::n::r,POSSH3_d::v::d,POSSH3_a::r::c,POSSH3_<s>::n::</s>,POSSH3_v::p::a,POSSH3_a::d::p,POSSH3_c::s::c,POSSH3_s::d::w,POSSH3_<s>::c::a,POSSH3_d::r::n,POSSH3_r::r::</s>,POSSH3_p::r::d,POSSH3_d::p::d,POSSH3_z::n::c,POSSH3_z::s::d,POSSH3_<s>::d::v,POSSH3_c::d::v,POSSH3_s::r::r,POSSH3_p::d::a,POSSH3_d::z::s,POSSH3_a::v::n,POSSH3_s::r::a,POSSH3_c::s::r,POSSH3_c::d::z,POSSH3_n::z::n,POSSH3_n::v::z,POSSH3_v::a::a,POSSH3_s::a::</s>,POSSH3_v::d::s,POSSH3_p::n::c,POSSH3_s::a::c,POSSH3_p::r::n,POSSH3_z::c::r,POSSH3_p::r::a,POSSH3_<s>::p::s,POSSH3_a::d::s,POSSH3_a::a::</s>,POSSH3_<s>::v::</s>,POSSH3_c::z::n,POSSH3_r::p::s,POSSH3_c::p::d,POSSH3_p::n::r,POSSH3_c::r::</s>,POSSH3_<s>::s::c,POSSH3_r::a::p,POSSH3_<s>::s::a,POSSH3_v::s::s,POSSH3_p::n::a,POSSH3_v::c::z,POSSH3_a::a::v,POSSH3_z::d::n,POSSH3_d::d::p,POSSH3_p::c::c,POSSH3_p::a::v,POSSH3_d::p::c,POSSH3_z::n::p,POSSH3_r::r::n,POSSH3_z::n::d,POSSH3_s::z::a,POSSH3_c::s::s,POSSH3_s::a::p,POSSH3_p::n::n,POSSH3_a::r::r,POSSH3_p::d::v,POSSH3_p::c::n,POSSH3_p::p::</s>,POSSH3_z::c::s,POSSH3_p::s::z,POSSH3_z::s::n,POSSH3_r::a::a,POSSH3_p::a::p,POSSH3_p::p::s,POSSH3_c::p::a,POSSH3_s::a::a,POSSH3_d::c::d,POSSH3_a::d::v,POSSH3_v::d::z,POSSH3_r::d::p,POSSH3_z::n::n,POSSH3_s::z::</s>,POSSH3_z::a::n,POSSH3_a::a::p,POSSH3_n::d::</s>,POSSH3_a::a::r,POSSH3_<s>::v::z,POSSH3_v::d::w,POSSH3_c::p::n,POSSH3_d::w::s,POSSH3_p::a::s,POSSH3_d::r::</s>,POSSH3_w::s::d,POSSH3_r::d::d,POSSH3_r::r::r,POSSH3_r::v::z,POSSH3_d::z::c,POSSH3_z::p::v,POSSH3_v::d::c,POSSH3_<s>::r::</s>,POSSH3_p::v::z,POSSH3_s::c::c,POSSH3_n::d::d,POSSH3_r::d::s,POSSH3_s::d::i,POSSH3_z::n::r,POSSH3_n::p::a,POSSH3_r::p::c,POSSH3_z::z::n,POSSH3_s::r::</s>,POSSH3_r::n::p,POSSH3_s::n::w,POSSH3_c::v::z,POSSH3_d::w::p,POSSH3_w::p::v,POSSH3_d::n::i,POSSH3_n::z::c,POSSH3_c::s::z,POSSH3_p::d::p,POSSH3_w::d::n,POSSH3_n::s::s,POSSH3_p::s::s,POSSH3_s::s::n,POSSH3_c::p::c,POSSH3_p::p::d,POSSH3_p::n::d,POSSH3_d::w::c,POSSH3_w::n::v,POSSH3_n::z::z,POSSH3_z::z::d,POSSH3_s::n::z,POSSH3_v::v::z,POSSH3_d::r::c,POSSH3_r::p::a,POSSH3_v::z::</s>,POSSH3_<s>::i::v,POSSH3_<s>::r::n,POSSH3_z::c::d,POSSH3_r::s::a,POSSH3_a::r::</s>,POSSH3_a::s::z,POSSH3_a::a::d,POSSH3_d::r::r,POSSH3_n::z::s,POSSH3_c::a::r,POSSH3_z::s::z,POSSH3_s::w::d,POSSH3_d::w::v,POSSH3_<s>::d::w,POSSH3_r::z::n,POSSH3_<s>::r::a,POSSH3_c::c::a,POSSH3_d::s::p,POSSH3_a::s::w,POSSH3_a::z::n,POSSH3_<s>::d::z,POSSH3_z::c::z,POSSH3_r::z::</s>,POSSH3_s::a::v,POSSH3_v::r::z,POSSH3_a::d::r,POSSH3_n::w::n,POSSH3_w::n::</s>,POSSH3_z::r::s,POSSH3_z::c::v,POSSH3_c::z::r,POSSH3_p::n::p,POSSH3_d::v::</s>,POSSH3_p::n::</s>,POSSH3_n::c::i,POSSH3_r::n::n,POSSH3_n::z::p,POSSH3_n::n::w,POSSH3_n::c::z,POSSH3_c::i::s,POSSH3_p::a::n,POSSH3_d::d::a,POSSH3_n::i::r,POSSH3_<s>::p::n,POSSH3_w::c::d,POSSH3_i::r::v,POSSH3_p::p::a,POSSH3_a::p::d,POSSH3_d::w::n,POSSH3_r::p::r,POSSH3_d::n::w,POSSH3_z::s::w,POSSH3_z::v::p,POSSH3_s::z::v,POSSH3_<s>::z::z,POSSH3_z::a::v,POSSH3_z::z::z,POSSH3_n::i::</s>,POSSH3_n::d::w,POSSH3_z::s::a,POSSH3_a::r::d,POSSH3_r::d::v,POSSH3_a::d::z,POSSH3_i::n::v,POSSH3_<s>::z::n,POSSH3_r::d::r,POSSH3_n::n::i,POSSH3_n::i::n,POSSH3_w::v::r,POSSH3_d::d::c,POSSH3_d::c::v,POSSH3_z::c::n,POSSH3_i::s::v,POSSH3_p::a::z,POSSH3_<s>::i::s,POSSH3_s::d::c,POSSH3_d::z::p,POSSH3_d::i::c,POSSH3_<s>::z::</s>,POSSH3_i::v::d,POSSH3_v::i::v,POSSH3_i::r::a,POSSH3_s::r::z,POSSH3_<s>::i::</s>,POSSH3_i::v::p,POSSH3_d::i::r,POSSH3_i::v::r,POSSH3_p::v::i,POSSH3_p::d::s,POSSH3_a::n::w,POSSH3_a::i::c,POSSH3_s::w::n,POSSH3_d::s::a,POSSH3_i::c::n,POSSH3_<s>::n::z,POSSH3_<s>::p::</s>,POSSH3_d::r::p,POSSH3_v::a::i,POSSH3_<s>::d::r,POSSH3_<s>::a::</s>,POSSH3_<s>::p::c,POSSH3_a::r::n,POSSH3_w::c::v,POSSH3_c::a::a,POSSH3_v::i::</s>,POSSH3_<s>::v::i,POSSH3_p::c::a,POSSH3_v::z::s,POSSH3_z::s::v,POSSH3_z::n::z,POSSH3_<s>::s::s,POSSH3_p::c::i,POSSH3_i::d::d,POSSH3_c::p::</s>,POSSH3_v::z::d,POSSH3_s::z::z,POSSH3_p::i::</s>,POSSH3_p::a::d,POSSH3_<s>::i::d,POSSH3_v::p::i,POSSH3_w::v::d,POSSH3_i::s::p,POSSH3_p::p::c,POSSH3_s::v::z,POSSH3_i::n::s,POSSH3_p::d::r,POSSH3_d::i::n,POSSH3_p::d::d,POSSH3_s::z::d,POSSH3_a::p::a,POSSH3_c::z::v,POSSH3_z::s::p,POSSH3_z::r::d,POSSH3_d::c::p,POSSH3_d::w::</s>,POSSH3_i::d::v,POSSH3_<s>::a::a,POSSH3_z::a::d,POSSH3_d::i::d,POSSH3_<s>::z::r,POSSH3_s::s::v,POSSH3_s::s::p,POSSH3_d::z::v,POSSH3_p::v::w,POSSH3_d::r::s,POSSH3_s::z::p,POSSH3_c::d::i,POSSH3_c::d::w,POSSH3_d::a::z,POSSH3_i::c::z,POSSH3_v::v::i,POSSH3_d::d::d,POSSH3_z::r::z,POSSH3_i::d::i,POSSH3_v::i::d,POSSH3_a::s::s,POSSH3_s::z::r,POSSH3_i::c::s,POSSH3_d::z::a,POSSH3_s::a::r,POSSH3_a::p::c,POSSH3_c::z::</s>,POSSH3_v::n::z,POSSH3_c::c::c,POSSH3_r::c::c,POSSH3_c::i::v,POSSH3_i::v::v,POSSH3_w::r::v,POSSH3_r::z::a,POSSH3_i::p::n,POSSH3_d::w::r,POSSH3_r::n::d,POSSH3_r::r::z,POSSH3_i::s::d,POSSH3_p::z::z,POSSH3_c::i::p,POSSH3_c::p::z,POSSH3_<s>::p::a,POSSH3_p::r::</s>,POSSH3_z::v::c,POSSH3_z::v::a,POSSH3_z::r::v,POSSH3_z::z::c,POSSH3_z::v::v,POSSH3_d::r::d,POSSH3_d::z::z,POSSH3_d::z::r,POSSH3_z::c::p,POSSH3_z::s::c,POSSH3_a::v::z,POSSH3_w::s::v,POSSH3_v::n::i,POSSH3_z::v::d,POSSH3_v::w::r,POSSH3_s::w::s,POSSH3_d::s::w,POSSH3_c::r::z,POSSH3_n::i::d,POSSH3_s::w::</s>,POSSH3_z::p::s,POSSH3_i::d::p,POSSH3_w::r::r,POSSH3_n::w::v,POSSH3_c::z::s,POSSH3_a::v::</s>,POSSH3_d::w::d,POSSH3_v::z::c,POSSH3_n::d::z,POSSH3_<s>::a::s,POSSH3_n::s::w,POSSH3_s::c::z,POSSH3_v::w::</s>,POSSH3_c::z::a,POSSH3_s::s::z,POSSH3_w::v::v
1a,8.614564831,4.351687389,4.085257549,2.753108348,2.309058615,1.420959147,3.552397869,2.220248668,1.420959147,1.598579041,1.687388988,0.444049734,0.53285968,0.621669627,0.53285968,1.332149201,1.598579041,1.154529307,1.065719361,1.065719361,0.888099467,0.444049734,1.332149201,0.621669627,0.177619893,0.888099467,1.420959147,0.444049734,0.888099467,0.355239787,0.621669627,0.621669627,0.355239787,0.444049734,0.26642984,0.26642984,0.177619893,0.53285968,0.444049734,0.976909414,0.621669627,0.26642984,0.710479574,0.444049734,0.710479574,0,0.621669627,0.444049734,0.444049734,0.355239787,0.53285968,0.888099467,0.444049734,0.355239787,0,0.26642984,0.177619893,0.177619893,0.888099467,0.088809947,0.355239787,0.53285968,0.177619893,0.26642984,0.177619893,0.355239787,0.355239787,0.177619893,0.177619893,0.26642984,0.26642984,0.355239787,0.26642984,0.355239787,0.26642984,0.177619893,0.53285968,0.355239787,0.53285968,0.177619893,0.088809947,0.088809947,0.26642984,0.177619893,0.444049734,0.621669627,0.088809947,0.444049734,0.177619893,0,0.088809947,0.355239787,0.26642984,0,0.26642984,0.355239787,0.177619893,0.26642984,0.26642984,0,0.088809947,0.088809947,0.355239787,0.26642984,0.177619893,0.088809947,0.26642984,0.177619893,0,0.088809947,0.26642984,0.355239787,0,0.088809947,0.26642984,0.177619893,0.26642984,0.177619893,0.355239787,0.088809947,0.088809947,0.177619893,0,0.177619893,0.088809947,0.088809947,0.088809947,0.177619893,0.621669627,0.355239787,0.177619893,0.088809947,0,0.088809947,0.088809947,0,0,0.088809947,0.177619893,0,0.177619893,0.53285968,0.177619893,0.355239787,0,0,0,0.177619893,0.088809947,0.088809947,0,0.088809947,0.088809947,0,0.088809947,0.088809947,0.088809947,0,0,0.088809947,0.088809947,0,0,0.088809947,0.088809947,0.177619893,0.177619893,0.088809947,0,0,0.177619893,0.088809947,0.088809947,0.088809947,0.088809947,0,0.177619893,0,0.177619893,0.088809947,0.177619893,0,0,0,0,0.088809947,0.088809947,0.177619893,0.088809947,0.355239787,0.088809947,0.088809947,0.177619893,0.088809947,0.088809947,0.177619893,0.177619893,0,0.088809947,0.177619893,0.088809947,0,0.26642984,0.26642984,0,0.177619893,0.177619893,0,0.177619893,0.088809947,0.177619893,0,0,0.177619893,0,0,0,0.088809947,0.177619893,0.088809947,0.088809947,0.177619893,0,0.177619893,0,0,0.088809947,0,0,0,0,0.088809947,0,0.088809947,0,0,0,0,0,0.26642984,0.088809947,0,0.26642984,0,0.088809947,0,0.088809947,0,0,0,0,0,0.088809947,0,0,0.088809947,0.177619893,0.177619893,0,0.088809947,0,0,0.26642984,0.088809947,0.088809947,0,0.088809947,0,0,0.088809947,0,0,0,0,0.26642984,0,0,0,0.177619893,0,0.088809947,0,0.088809947,0,0,0.088809947,0,0.177619893,0,0,0,0.177619893,0.088809947,0,0,0,0,0,0,0,0,0.088809947,0,0,0.088809947,0,0.088809947,0.088809947,0.355239787,0,0.088809947,0.088809947,0.177619893,0,0,0,0,0.088809947,0.088809947,0,0,0,0,0.177619893,0,0.088809947,0.177619893,0,0,0.177619893,0,0.088809947,0,0,0,0,0,0,0.088809947,0,0.088809947,0,0.088809947,0.088809947,0.088809947,0,0,0,0.177619893,0.177619893,0,0.088809947,0,0,0,0,0,0,0,0.088809947,0,0,0,0,0,0,0,0,0,0.088809947,0,0,0,0,0,0,0.088809947,0,0.088809947,0,0,0,0.088809947,0,0.088809947,0.177619893,0,0,0.177619893,0.26642984,0,0,0.088809947,0,0,0,0.088809947,0.088809947,0,0,0,0,0,0.088809947,0,0,0.088809947,0,0,0,0,0,0.177619893,0,0,0.177619893,0,0,0,0,0.088809947,0,0.088809947,0,0,0.177619893,0,0.088809947,0,0,0.177619893,0.088809947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177619893,0.088809947,0,0,0,0,0,0,0,0,0,0,0.088809947,0,0,0,0,0,0,0,0,0,0.088809947,0,0.088809947,0,0,0.088809947,0.088809947,0,0,0,0,0,0,0.088809947,0.088809947,0,0,0,0.088809947,0,0,0,0,0,0.088809947,0,0,0,0,0.088809947,0.088809947,0,0,0,0.088809947,0,0,0,0,0,0,0,0,0.088809947,0,0,0.088809947,0,0,0,0,0,0.088809947,0,0,0,0,0,0.088809947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177619893,0,0,0,0,0,0,0.088809947,0.088809947,0,0,0,0.088809947,0,0,0.088809947,0,0,0,0,0,0,0,0,0,0,0.088809947,0,0,0,0,0,0,0,0.088809947,0,0,0,0,0,0.088809947,0,0,0,0,0,0,0,0.088809947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088809947,0.088809947,0.088809947,0.088809947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
