doc_id,CHAR2_a_,CHAR2_e_,CHAR2_s_,CHAR2_o_,CHAR2__e,CHAR2__l,CHAR2_de,CHAR2_en,CHAR2__d,CHAR2_n_,CHAR2_es,CHAR2_os,CHAR2__c,CHAR2__s,CHAR2_la,CHAR2__p,CHAR2_ue,CHAR2__a,CHAR2_er,CHAR2_ra,CHAR2_ar,CHAR2_as,CHAR2_r_,CHAR2_el,CHAR2__m,CHAR2_qu,CHAR2_l_,CHAR2_nt,CHAR2_co,CHAR2_re,CHAR2_an,CHAR2_on,CHAR2_y_,CHAR2_te,CHAR2_ta,CHAR2_or,CHAR2__q,CHAR2_lo,CHAR2_to,CHAR2_ci,CHAR2_do,CHAR2__t,CHAR2__y,CHAR2_no,CHAR2_se,CHAR2_st,CHAR2_ad,CHAR2_ca,CHAR2_ro,CHAR2__n,CHAR2_un,CHAR2_na,CHAR2_ie,CHAR2_le,CHAR2_po,CHAR2_ri,CHAR2_in,CHAR2_al,CHAR2_da,CHAR2_tr,CHAR2_pa,CHAR2_si,CHAR2_me,CHAR2_mo,CHAR2__v,CHAR2__h,CHAR2_ma,CHAR2_ti,CHAR2_ic,CHAR2_ab,CHAR2__o,CHAR2__u,CHAR2_ia,CHAR2_ec,CHAR2_di,CHAR2_pe,CHAR2_mi,CHAR2__i,CHAR2_nd,CHAR2_am,CHAR2_ve,CHAR2_ac,CHAR2__f,CHAR2_io,CHAR2_is,CHAR2_om,CHAR2_su,CHAR2_so,CHAR2_cu,CHAR2__r,CHAR2_id,CHAR2_sa,CHAR2_em,CHAR2_pr,CHAR2_ió,CHAR2_ba,CHAR2_ce,CHAR2_ha,CHAR2_ía,CHAR2_ne,CHAR2_vi,CHAR2_ll,CHAR2_br,CHAR2_nc,CHAR2_li,CHAR2_od,CHAR2_mp,CHAR2_rt,CHAR2_ón,CHAR2_ol,CHAR2_ó_,CHAR2_ur,CHAR2_ni,CHAR2__b,CHAR2_it,CHAR2_im,CHAR2_ed,CHAR2_ás,CHAR2_ir,CHAR2_rr,CHAR2_us,CHAR2_il,CHAR2_má,CHAR2_ua,CHAR2_bi,CHAR2_at,CHAR2_ot,CHAR2_ns,CHAR2_gu,CHAR2_tu,CHAR2_cr,CHAR2_oc,CHAR2_i_,CHAR2_sc,CHAR2_va,CHAR2_eg,CHAR2_mb,CHAR2_ui,CHAR2_o</s>,CHAR2_pu,CHAR2_go,CHAR2_ea,CHAR2_ig,CHAR2_u_,CHAR2__g,CHAR2_mu,CHAR2_ib,CHAR2_fi,CHAR2_ch,CHAR2_d_,CHAR2_ga,CHAR2_vo,CHAR2_bl,CHAR2_s</s>,CHAR2_ex,CHAR2_ho,CHAR2_í_,CHAR2_ob,CHAR2_pi,CHAR2_ct,CHAR2_a</s>,CHAR2_rm,CHAR2_rd,CHAR2_lu,CHAR2_jo,CHAR2_et,CHAR2_ap,CHAR2_fu,CHAR2_bo,CHAR2_é_,CHAR2_uc,CHAR2_iv,CHAR2_ez,CHAR2_rí,CHAR2_za,CHAR2_ge,CHAR2__j,CHAR2_z_,CHAR2_sp,CHAR2_ev,CHAR2_du,CHAR2_<s>e,CHAR2_nu,CHAR2_ul,CHAR2_ja,CHAR2_gr,CHAR2_pl,CHAR2_fa,CHAR2_be,CHAR2_ej,CHAR2_he,CHAR2_fo,CHAR2_<s>l,CHAR2_je,CHAR2_ay,CHAR2_hi,CHAR2_ju,CHAR2_ng,CHAR2_az,CHAR2_xi,CHAR2_fe,CHAR2_lt,CHAR2_<s>y,CHAR2_tá,CHAR2_dr,CHAR2_cc,CHAR2_rc,CHAR2_bu,CHAR2_lv,CHAR2_cl,CHAR2_nv,CHAR2_<s>p,CHAR2_<s>n,CHAR2_rg,CHAR2_ud,CHAR2_ep,CHAR2_if,CHAR2_ru,CHAR2_ag,CHAR2_yo,CHAR2_au,CHAR2_av,CHAR2_aj,CHAR2_eb,CHAR2_sí,CHAR2_sm,CHAR2_ño,CHAR2_e</s>,CHAR2_rn,CHAR2_gi,CHAR2_iz,CHAR2_én,CHAR2_ué,CHAR2_op,CHAR2_ov,CHAR2_um,CHAR2_ut,CHAR2_rs,CHAR2_ij,CHAR2_dí,CHAR2_n</s>,CHAR2_og,CHAR2_añ,CHAR2_á_,CHAR2_ya,CHAR2_ié,CHAR2_ef,CHAR2_xt,CHAR2_oj,CHAR2_só,CHAR2_nz,CHAR2_r</s>,CHAR2_rq,CHAR2_zo,CHAR2_lí,CHAR2__é,CHAR2_sd,CHAR2_<s>s,CHAR2_bí,CHAR2_up,CHAR2_aq,CHAR2_nf,CHAR2_ub,CHAR2_ún,CHAR2_fr,CHAR2_rá,CHAR2_có,CHAR2_gl,CHAR2_ól,CHAR2_eñ,CHAR2__1,CHAR2_uy,CHAR2_cí,CHAR2_án,CHAR2_ry,CHAR2_zi,CHAR2_lg,CHAR2_tó,CHAR2_ró,CHAR2_uí,CHAR2_tí,CHAR2_mé,CHAR2_lm,CHAR2_eo,CHAR2_<s>m,CHAR2_<s>a,CHAR2_af,CHAR2_ví,CHAR2_sé,CHAR2_ye,CHAR2_19,CHAR2_ís,CHAR2_l</s>,CHAR2_<s>c,CHAR2_él,CHAR2_éx,CHAR2_ah,CHAR2_ní,CHAR2_db,CHAR2_ug,CHAR2_hu,CHAR2_oy,CHAR2_uv,CHAR2_<s>t,CHAR2_ít,CHAR2_ip,CHAR2_sf,CHAR2_ña,CHAR2_té,CHAR2_fl,CHAR2_dó,CHAR2_ai,CHAR2_rp,CHAR2__ú,CHAR2_oe,CHAR2_nq,CHAR2_._,CHAR2_aí,CHAR2__x,CHAR2_pt,CHAR2_és,CHAR2_ls,CHAR2_eq,CHAR2_vu,CHAR2_ló,CHAR2_éc,CHAR2_<s>b,CHAR2__w,CHAR2_eí,CHAR2_uo,CHAR2_xp,CHAR2_óm,CHAR2_ee,CHAR2_iu,CHAR2_xa,CHAR2_ey,CHAR2_rv,CHAR2_t_,CHAR2_zó,CHAR2_ei,CHAR2_uj,CHAR2__2,CHAR2_lá,CHAR2__á,CHAR2_oz,CHAR2_f_,CHAR2_bs,CHAR2_ús,CHAR2_<s>d,CHAR2_lq,CHAR2_nm,CHAR2_<s>q,CHAR2_tú,CHAR2_00,CHAR2_mó,CHAR2_ác,CHAR2_ío,CHAR2_mí,CHAR2_ág,CHAR2_íc,CHAR2_sl,CHAR2_gn,CHAR2_we,CHAR2_cf,CHAR2_lé,CHAR2_20,CHAR2_gé,CHAR2_íd,CHAR2_fí,CHAR2_rl,CHAR2_sq,CHAR2_x_,CHAR2_uz,CHAR2_fá,CHAR2_dé,CHAR2_99,CHAR2_aú,CHAR2_pc,CHAR2_of,CHAR2_iq,CHAR2_gó,CHAR2_óg,CHAR2_<s>u,CHAR2__k,CHAR2_ó</s>,CHAR2_xx,CHAR2_gú,CHAR2_jó,CHAR2_pá,CHAR2_sú,CHAR2_1_,CHAR2_cn,CHAR2_úl,CHAR2_ép,CHAR2_ér,CHAR2_íf,CHAR2_<s>h,CHAR2_ii,CHAR2_rb,CHAR2_oh,CHAR2_ú_,CHAR2_sg,CHAR2_ál,CHAR2_bj,CHAR2_ár,CHAR2_uf,CHAR2_d</s>,CHAR2_ré,CHAR2_gí,CHAR2_rz,CHAR2_hr,CHAR2_nj,CHAR2_ae,CHAR2_hí,CHAR2_zá,CHAR2_ou,CHAR2_ín,CHAR2_ld,CHAR2_7_,CHAR2__z,CHAR2_út,CHAR2_ps,CHAR2_iñ,CHAR2_ke,CHAR2_z</s>,CHAR2_ix,CHAR2_dg,CHAR2_nú,CHAR2_ét,CHAR2_eh,CHAR2_3_,CHAR2_lc,CHAR2_é</s>,CHAR2_át,CHAR2_oí,CHAR2_uá,CHAR2_cé,CHAR2_tl,CHAR2_ön,CHAR2_lö,CHAR2_nó,CHAR2_x</s>,CHAR2_yu,CHAR2_nr,CHAR2_<s>o,CHAR2_2_,CHAR2_m_,CHAR2_zc,CHAR2_rf,CHAR2_áj,CHAR2_ñe,CHAR2_uq,CHAR2_9_,CHAR2_95,CHAR2_97,CHAR2_bg,CHAR2_th,CHAR2_<s>v,CHAR2_eu,CHAR2_94,CHAR2_eó,CHAR2_lp,CHAR2_h_,CHAR2__4,CHAR2_oi,CHAR2_íg,CHAR2_áp,CHAR2_ki,CHAR2_pú,CHAR2_wa,CHAR2_nh,CHAR2_ót,CHAR2_hé,CHAR2_gm,CHAR2_í</s>,CHAR2_xv,CHAR2_úb,CHAR2_93,CHAR2_8_,CHAR2_lb,CHAR2_ím,CHAR2_zq,CHAR2_dv,CHAR2_tb,CHAR2_xc,CHAR2_lr,CHAR2_0_,CHAR2_mr,CHAR2_51,CHAR2_uk,CHAR2_45,CHAR2_tt,CHAR2_zg,CHAR2_4_,CHAR2_á</s>,CHAR2_ao,CHAR2_cá,CHAR2_vé,CHAR2_ji,CHAR2_pí,CHAR2_03,CHAR2_ír,CHAR2_mú,CHAR2_ós,CHAR2_s-,CHAR2_ka,CHAR2_lf,CHAR2_dm,CHAR2_yl,CHAR2_ór,CHAR2_1</s>,CHAR2_bú,CHAR2_g_,CHAR2_ób,CHAR2_01,CHAR2_sh,CHAR2_áb,CHAR2_oa,CHAR2_k.,CHAR2_k_,CHAR2_ck,CHAR2_aa,CHAR2_ám,CHAR2_sv,CHAR2_né,CHAR2_yn,CHAR2_yd,CHAR2_dh,CHAR2_sb,CHAR2_nl,CHAR2_a.,CHAR2_oq,CHAR2_5</s>,CHAR2_78,CHAR2_c_,CHAR2_g.,CHAR2_áq,CHAR2_qb,CHAR2_nn,CHAR2_i</s>,CHAR2_pé,CHAR2_bó,CHAR2_óf,CHAR2_jé,CHAR2_<s>j,CHAR2_f.,CHAR2_d.,CHAR2_ox,CHAR2_96,CHAR2_tc,CHAR2_úa,CHAR2_67,CHAR2_bv,CHAR2_-n,CHAR2_2</s>,CHAR2_-f,CHAR2_hó,CHAR2_uñ,CHAR2_dá,CHAR2_vá,CHAR2_ái,CHAR2_áv,CHAR2_b_,CHAR2_p_,CHAR2_ph,CHAR2__í,CHAR2_j.,CHAR2_aó,CHAR2_íb,CHAR2_mn,CHAR2_gh,CHAR2_32,CHAR2_ój,CHAR2__5,CHAR2_rk,CHAR2_y</s>,CHAR2_jt,CHAR2_c.,CHAR2_5_,CHAR2_hs,CHAR2_a-,CHAR2_ég,CHAR2_98,CHAR2_91,CHAR2_mt,CHAR2_89,CHAR2_18,CHAR2_xó,CHAR2_sj,CHAR2_dy,CHAR2_02,CHAR2_05,CHAR2_ií,CHAR2_iy,CHAR2_43,CHAR2_59,CHAR2_54,CHAR2_0</s>,CHAR2_uh,CHAR2_üe,CHAR2_gü,CHAR2_pó,CHAR2_37,CHAR2_wi,CHAR2_lk,CHAR2_6_,CHAR2_40,CHAR2_h.,CHAR2_ñi,CHAR2_zu,CHAR2_úr,CHAR2_lz,CHAR2_yó,CHAR2_gz,CHAR2_t.,CHAR2_s.,CHAR2_xe,CHAR2__7,CHAR2_áz,CHAR2_70,CHAR2_hö,CHAR2_yú,CHAR2_j_,CHAR2_ln,CHAR2_oo,CHAR2_öl,CHAR2_íl,CHAR2_-e,CHAR2_tz,CHAR2_-c,CHAR2_ém,CHAR2_eú,CHAR2_èc,CHAR2_<s>3,CHAR2_<s>2,CHAR2_iè,CHAR2_n-,CHAR2_<s>g,CHAR2_36,CHAR2_ss,CHAR2_ft,CHAR2_ek,CHAR2_m</s>,CHAR2_áf,CHAR2_fk,CHAR2_75,CHAR2_ku,CHAR2_úm,CHAR2_ív,CHAR2_27,CHAR2_jl,CHAR2_w_,CHAR2_cy,CHAR2_v_,CHAR2_47,CHAR2_yr,CHAR2_sá,CHAR2_50,CHAR2_52,CHAR2__6,CHAR2_hn,CHAR2_aw,CHAR2_44,CHAR2_kl,CHAR2_<s>é,CHAR2_vó,CHAR2_gd,CHAR2_<s>r,CHAR2_ná,CHAR2_ód,CHAR2_sk,CHAR2_iá,CHAR2_úp,CHAR2_oñ,CHAR2_ax,CHAR2_ñó,CHAR2_zm,CHAR2_ze,CHAR2_bé,CHAR2_bá,CHAR2_ml,CHAR2_vs,CHAR2_yá,CHAR2_íp,CHAR2_áu,CHAR2_rj,CHAR2_xo,CHAR2_xu,CHAR2_sn,CHAR2_ks,CHAR2_ws,CHAR2_fé,CHAR2_óv,CHAR2_o-,CHAR2_h</s>,CHAR2_ow,CHAR2_ak,CHAR2_uó
231,2.90311297657,2.64078349073,3.1654424624,1.88877229801,2.39594263729,1.78384050367,1.48653375306,1.88877229801,1.4165792235,1.85379503323,1.46904512067,1.57397691501,1.52151101784,1.22420426723,1.34662469395,1.04931794334,0.891920251836,1.06680657573,1.17173837006,1.59146554739,1.1017838405,1.24169289962,0.874431619447,1.22420426723,0.717033927947,0.612102133613,1.18922700245,0.839454354669,1.03182931095,0.734522560336,0.769499825114,0.752011192725,1.1017838405,0.769499825114,0.577124868835,0.769499825114,0.472193074502,0.891920251836,0.66456803078,1.06680657573,0.507170339279,0.594613501224,0.699545295558,0.349772647779,0.629590766002,0.594613501224,0.682056663169,0.752011192725,0.472193074502,0.244840853445,0.612102133613,0.559636236446,0.559636236446,0.559636236446,0.349772647779,0.769499825114,0.594613501224,0.612102133613,0.384749912557,0.472193074502,0.384749912557,0.66456803078,0.349772647779,0.367261280168,0.419727177335,0.402238544946,0.33228401539,0.454704442113,0.647079398391,0.419727177335,0.349772647779,0.472193074502,0.629590766002,0.349772647779,0.192374956278,0.227352221056,0.297306750612,0.33228401539,0.209863588667,0.244840853445,0.262329485834,0.384749912557,0.489681706891,0.314795383001,0.367261280168,0.279818118223,0.33228401539,0.262329485834,0.209863588667,0.33228401539,0.314795383001,0.192374956278,0.314795383001,0.279818118223,0.524658971668,0.367261280168,0.297306750612,0.192374956278,0.244840853445,0.314795383001,0.489681706891,0.367261280168,0.489681706891,0.349772647779,0.262329485834,0.192374956278,0.209863588667,0.244840853445,0.437215809724,0.139909059112,0.367261280168,0.384749912557,0.349772647779,0.33228401539,0.262329485834,0.209863588667,0.139909059112,0.122420426723,0.244840853445,0.209863588667,0.227352221056,0.367261280168,0.0874431619447,0.0349772647779,0.157397691501,0.122420426723,0.0874431619447,0.192374956278,0.139909059112,0.157397691501,0.192374956278,0.157397691501,0.0524658971668,0.192374956278,0.209863588667,0.157397691501,0.0874431619447,0.0874431619447,0.0349772647779,0.174886323889,0.0699545295558,0.0699545295558,0.139909059112,0.157397691501,0.104931794334,0.122420426723,0.192374956278,0.262329485834,0.104931794334,0.157397691501,0.192374956278,0.0524658971668,0.157397691501,0.0874431619447,0.0874431619447,0.104931794334,0.0349772647779,0.122420426723,0.0874431619447,0.157397691501,0.0874431619447,0,0.0699545295558,0.157397691501,0.0699545295558,0.0874431619447,0.0524658971668,0.104931794334,0.0349772647779,0.122420426723,0.0699545295558,0.192374956278,0.0174886323889,0.0874431619447,0.122420426723,0.0524658971668,0.0524658971668,0.0349772647779,0.174886323889,0.0699545295558,0.0524658971668,0.104931794334,0.0349772647779,0.139909059112,0.0524658971668,0.122420426723,0.0874431619447,0.157397691501,0.0874431619447,0.0524658971668,0.139909059112,0.0349772647779,0.0524658971668,0.0349772647779,0.209863588667,0.139909059112,0.0349772647779,0.157397691501,0.0349772647779,0.0524658971668,0.157397691501,0.157397691501,0.0349772647779,0.0699545295558,0.0524658971668,0.157397691501,0.174886323889,0.244840853445,0.0174886323889,0.0699545295558,0.0874431619447,0.0349772647779,0.0349772647779,0.0524658971668,0.0524658971668,0.0349772647779,0.0874431619447,0.0524658971668,0.0524658971668,0.0524658971668,0.122420426723,0.192374956278,0.0699545295558,0.104931794334,0.0524658971668,0.0524658971668,0.139909059112,0.0524658971668,0.157397691501,0.0699545295558,0.0874431619447,0.0349772647779,0.122420426723,0.0174886323889,0.0524658971668,0.0349772647779,0.0874431619447,0.0349772647779,0.0174886323889,0.0524658971668,0.0699545295558,0.0174886323889,0.0874431619447,0.0174886323889,0,0.0174886323889,0,0.0524658971668,0.0174886323889,0.0174886323889,0.122420426723,0.0174886323889,0.0174886323889,0.0524658971668,0.0174886323889,0.0699545295558,0.0874431619447,0,0,0.0349772647779,0,0.0524658971668,0.0174886323889,0.0524658971668,0.0174886323889,0.0524658971668,0.0524658971668,0.104931794334,0,0.0699545295558,0.0174886323889,0.0524658971668,0.0349772647779,0.0349772647779,0.209863588667,0,0.0524658971668,0.0349772647779,0.0524658971668,0,0.104931794334,0,0.0174886323889,0,0.0174886323889,0.0174886323889,0.0524658971668,0.0349772647779,0.0174886323889,0.0349772647779,0.0174886323889,0.0174886323889,0,0.0349772647779,0.0524658971668,0.0174886323889,0.0524658971668,0.0174886323889,0.209863588667,0.0524658971668,0.0349772647779,0,0.0524658971668,0,0.0174886323889,0,0,0.0699545295558,0.0174886323889,0.0174886323889,0.0524658971668,0.0349772647779,0.0174886323889,0.0524658971668,0,0.0174886323889,0.0349772647779,0,0.0699545295558,0.0174886323889,0.0349772647779,0.0349772647779,0.0524658971668,0.0699545295558,0.0174886323889,0.0524658971668,0.0349772647779,0.0524658971668,0,0,0,0.0174886323889,0.0174886323889,0,0,0.0174886323889,0.0174886323889,0.0524658971668,0.0524658971668,0.0699545295558,0.0174886323889,0,0.0174886323889,0.0174886323889,0,0,0.0174886323889,0.0174886323889,0,0,0,0,0,0,0,0.0174886323889,0.0349772647779,0,0,0.0174886323889,0,0,0.0174886323889,0,0.0524658971668,0,0.0174886323889,0,0.0174886323889,0,0.0349772647779,0.0524658971668,0,0,0,0,0,0,0.0174886323889,0.0174886323889,0.0174886323889,0.0174886323889,0,0,0,0.0524658971668,0.0174886323889,0.0174886323889,0,0,0.0349772647779,0.0174886323889,0.0174886323889,0,0,0.0524658971668,0,0.0349772647779,0,0.0524658971668,0,0.0174886323889,0,0,0,0,0,0,0,0,0.0349772647779,0,0,0.0174886323889,0,0.0349772647779,0,0,0,0,0.0174886323889,0,0.0349772647779,0.0524658971668,0,0,0.0174886323889,0,0,0.0174886323889,0,0.0349772647779,0,0.0349772647779,0,0,0,0,0,0,0,0,0.0174886323889,0,0,0.0174886323889,0.0174886323889,0,0,0,0,0,0,0,0,0,0.0174886323889,0,0,0,0,0,0,0.0349772647779,0.0174886323889,0,0,0,0.0174886323889,0.0349772647779,0.0349772647779,0,0,0,0,0.0174886323889,0.0174886323889,0.0174886323889,0,0.0174886323889,0,0,0,0,0,0,0,0.0349772647779,0.0349772647779,0.0349772647779,0.0349772647779,0,0,0,0,0.0174886323889,0,0,0.0174886323889,0,0,0.0174886323889,0.0174886323889,0,0,0,0,0,0,0,0,0.0174886323889,0.0174886323889,0,0,0,0,0,0,0,0,0,0.0174886323889,0,0,0,0,0,0.0174886323889,0.0174886323889,0.0174886323889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174886323889,0.0174886323889,0.0174886323889,0,0,0,0,0,0,0,0,0,0,0,0,0.0174886323889,0.0174886323889,0.0174886323889,0.0174886323889,0.0174886323889,0.0174886323889,0.0174886323889,0.0174886323889,0.0174886323889,0.0174886323889,0.0174886323889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,3.40766152087,3.24757004002,3.15608919383,2.61863922241,2.22984562607,1.80674671241,1.68096054889,1.71526586621,1.73813607776,1.60091480846,1.72670097198,1.62378502001,1.66952544311,1.15494568325,1.14351057747,1.25786163522,1.33790737564,1.23499142367,1.24642652945,1.23499142367,1.21212121212,1.24642652945,0.971983990852,0.777587192682,0.994854202401,1.02915951973,0.789022298456,0.903373356204,0.869068038879,0.834762721555,0.857632933105,0.708976558033,0.663236134934,0.720411663808,0.834762721555,0.617495711835,0.811892510006,0.800457404231,0.754716981132,0.686106346484,0.811892510006,0.708976558033,0.674671240709,0.62893081761,0.663236134934,0.720411663808,0.891938250429,0.674671240709,0.686106346484,0.537449971412,0.663236134934,0.594625500286,0.526014865638,0.503144654088,0.468839336764,0.514579759863,0.514579759863,0.640365923385,0.65180102916,0.583190394511,0.583190394511,0.457404230989,0.537449971412,0.423098913665,0.377358490566,0.423098913665,0.320182961692,0.251572327044,0.148656375071,0.514579759863,0.388793596341,0.43453401944,0.423098913665,0.388793596341,0.400228702115,0.343053173242,0.43453401944,0.365923384791,0.343053173242,0.21726700972,0.308747855918,0.205831903945,0.205831903945,0.320182961692,0.274442538593,0.400228702115,0.251572327044,0.171526586621,0.457404230989,0.274442538593,0.263007432819,0.41166380789,0.205831903945,0.297312750143,0.137221269297,0.457404230989,0.274442538593,0.320182961692,0.308747855918,0.240137221269,0.240137221269,0.354488279017,0.251572327044,0.297312750143,0.240137221269,0.228702115495,0.205831903945,0.297312750143,0.114351057747,0.263007432819,0.0914808461978,0.160091480846,0.148656375071,0.125786163522,0.251572327044,0.171526586621,0.137221269297,0.102915951973,0.21726700972,0.240137221269,0.148656375071,0.102915951973,0.102915951973,0.228702115495,0.19439679817,0.125786163522,0.205831903945,0.137221269297,0.182961692396,0.171526586621,0.205831903945,0.228702115495,0.331618067467,0.263007432819,0.137221269297,0.160091480846,0.114351057747,0.148656375071,0.0914808461978,0.102915951973,0.125786163522,0.102915951973,0.171526586621,0.137221269297,0.102915951973,0.125786163522,0.21726700972,0.0571755288736,0.137221269297,0.125786163522,0.102915951973,0.137221269297,0.102915951973,0.205831903945,0.102915951973,0.0686106346484,0.171526586621,0.102915951973,0.0914808461978,0.0228702115495,0.0343053173242,0.114351057747,0.0686106346484,0.171526586621,0.0800457404231,0.0457404230989,0.137221269297,0.0800457404231,0.0800457404231,0.182961692396,0.137221269297,0.0686106346484,0.102915951973,0.125786163522,0.0800457404231,0.0457404230989,0.0800457404231,0.0686106346484,0.114351057747,0.171526586621,0.0686106346484,0.125786163522,0.102915951973,0.125786163522,0.114351057747,0.0914808461978,0.0800457404231,0.0686106346484,0.0457404230989,0.0914808461978,0.102915951973,0.0571755288736,0.0686106346484,0.0686106346484,0.0686106346484,0.0686106346484,0.0571755288736,0.0686106346484,0.0228702115495,0.0114351057747,0.0228702115495,0.0800457404231,0.0343053173242,0.0686106346484,0.102915951973,0,0.0686106346484,0.0800457404231,0.114351057747,0.0457404230989,0.0114351057747,0.0343053173242,0.0686106346484,0.0457404230989,0.148656375071,0.0800457404231,0.0343053173242,0.0800457404231,0.0343053173242,0.0686106346484,0.0914808461978,0.0800457404231,0.114351057747,0.0914808461978,0,0.0228702115495,0.114351057747,0.0457404230989,0.0343053173242,0.0571755288736,0.0114351057747,0.0343053173242,0.0228702115495,0.0228702115495,0.0228702115495,0.0686106346484,0.0228702115495,0.0571755288736,0.0114351057747,0.0800457404231,0.0343053173242,0.0457404230989,0.102915951973,0.0457404230989,0.0571755288736,0.0343053173242,0,0.0457404230989,0.0228702115495,0.0228702115495,0.0228702115495,0.0228702115495,0.0343053173242,0.0457404230989,0.0457404230989,0.0114351057747,0.0571755288736,0.0457404230989,0.0343053173242,0.0571755288736,0.0686106346484,0.0800457404231,0.0571755288736,0.0343053173242,0.0228702115495,0.0228702115495,0.0114351057747,0.0114351057747,0.0228702115495,0.0800457404231,0,0.0343053173242,0.0571755288736,0.0457404230989,0,0.0114351057747,0.0228702115495,0.0114351057747,0.0343053173242,0.0457404230989,0.0114351057747,0.0343053173242,0.0457404230989,0.102915951973,0.0343053173242,0.0114351057747,0.0457404230989,0.0343053173242,0.0686106346484,0.0800457404231,0,0.0114351057747,0.0457404230989,0.0228702115495,0,0.0114351057747,0.0114351057747,0.0343053173242,0,0.0114351057747,0,0.0228702115495,0.0228702115495,0.0114351057747,0,0.0457404230989,0,0.0571755288736,0.0114351057747,0.0228702115495,0.0114351057747,0,0.0228702115495,0.0228702115495,0.0114351057747,0.0343053173242,0.0571755288736,0.0228702115495,0,0,0.0343053173242,0.0228702115495,0.0343053173242,0,0.0228702115495,0.0114351057747,0,0,0.0343053173242,0.0114351057747,0.0228702115495,0.0114351057747,0,0.125786163522,0.0114351057747,0.0457404230989,0.0114351057747,0.0114351057747,0,0,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0,0,0.0228702115495,0.0114351057747,0.0228702115495,0.0114351057747,0.0457404230989,0,0,0.0114351057747,0,0,0.0457404230989,0.0343053173242,0,0,0.0228702115495,0.0228702115495,0,0,0.0228702115495,0.0114351057747,0,0.0343053173242,0.0228702115495,0.0228702115495,0.0114351057747,0,0,0,0.0114351057747,0,0.0114351057747,0.0114351057747,0,0,0.0114351057747,0.0114351057747,0.0114351057747,0.0343053173242,0,0,0.0114351057747,0,0,0,0.0114351057747,0,0.0114351057747,0.0114351057747,0.0228702115495,0,0,0,0.0228702115495,0,0,0,0.0114351057747,0,0,0,0,0,0,0,0,0.0114351057747,0.0114351057747,0,0,0,0.0228702115495,0.0228702115495,0,0.0343053173242,0.0114351057747,0.0114351057747,0,0,0,0,0,0.0114351057747,0,0,0,0,0,0,0.0114351057747,0,0.0228702115495,0,0,0,0,0,0,0.0114351057747,0,0,0,0.0114351057747,0,0,0.0114351057747,0.0228702115495,0,0,0,0,0,0,0,0,0,0.0114351057747,0,0,0,0,0,0.0228702115495,0,0,0,0,0.0114351057747,0,0.0114351057747,0,0,0,0,0.0114351057747,0,0,0,0.0114351057747,0.0114351057747,0,0.0114351057747,0,0,0,0,0,0,0,0,0,0,0.0228702115495,0,0.0114351057747,0,0.0114351057747,0,0,0,0,0,0,0,0,0,0,0,0.0114351057747,0.0114351057747,0,0,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0,0,0,0.0228702115495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114351057747,0,0.0114351057747,0.0114351057747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0.0114351057747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
