doc_id,CHAR2_a_,CHAR2_e_,CHAR2_s_,CHAR2_o_,CHAR2__e,CHAR2_de,CHAR2__d,CHAR2_en,CHAR2_es,CHAR2__l,CHAR2_n_,CHAR2_os,CHAR2_er,CHAR2__a,CHAR2_la,CHAR2__c,CHAR2__p,CHAR2__s,CHAR2_ue,CHAR2_ra,CHAR2_re,CHAR2_ar,CHAR2_co,CHAR2_qu,CHAR2_l_,CHAR2_as,CHAR2_nt,CHAR2_el,CHAR2_an,CHAR2_te,CHAR2_on,CHAR2_ci,CHAR2_r_,CHAR2__m,CHAR2_lo,CHAR2_ta,CHAR2__q,CHAR2_or,CHAR2_st,CHAR2_do,CHAR2_ad,CHAR2_ca,CHAR2_no,CHAR2_ro,CHAR2_to,CHAR2_al,CHAR2_se,CHAR2_ic,CHAR2_un,CHAR2_si,CHAR2_y_,CHAR2_in,CHAR2_da,CHAR2_na,CHAR2_ri,CHAR2__h,CHAR2__y,CHAR2_po,CHAR2__n,CHAR2_le,CHAR2_me,CHAR2_ie,CHAR2_ac,CHAR2_ia,CHAR2_ti,CHAR2__t,CHAR2__r,CHAR2_pa,CHAR2_io,CHAR2_id,CHAR2_di,CHAR2_ma,CHAR2_tr,CHAR2__u,CHAR2_mo,CHAR2_pr,CHAR2_nd,CHAR2_li,CHAR2_ec,CHAR2__i,CHAR2_om,CHAR2_su,CHAR2_am,CHAR2_sa,CHAR2_ió,CHAR2_so,CHAR2_ha,CHAR2_is,CHAR2_mi,CHAR2_ón,CHAR2_ne,CHAR2_nc,CHAR2_ab,CHAR2_ni,CHAR2_pe,CHAR2_ce,CHAR2__v,CHAR2_cu,CHAR2__f,CHAR2_ve,CHAR2__o,CHAR2_ía,CHAR2_ol,CHAR2_it,CHAR2_em,CHAR2_vi,CHAR2_at,CHAR2_rt,CHAR2_us,CHAR2__g,CHAR2_ed,CHAR2_mp,CHAR2_ir,CHAR2_rr,CHAR2_br,CHAR2_il,CHAR2_ba,CHAR2_tu,CHAR2_ll,CHAR2_im,CHAR2_gu,CHAR2_bl,CHAR2_oc,CHAR2_va,CHAR2_ui,CHAR2_ho,CHAR2_s</s>,CHAR2_pu,CHAR2_ur,CHAR2_ga,CHAR2_ch,CHAR2_ig,CHAR2_o</s>,CHAR2_ns,CHAR2_ua,CHAR2_u_,CHAR2__b,CHAR2_od,CHAR2_bi,CHAR2_mb,CHAR2_et,CHAR2_iv,CHAR2_i_,CHAR2_d_,CHAR2_ct,CHAR2_fi,CHAR2_a</s>,CHAR2_eg,CHAR2_be,CHAR2_sp,CHAR2_gr,CHAR2_go,CHAR2_za,CHAR2_má,CHAR2_ob,CHAR2_uc,CHAR2_<s>e,CHAR2_ex,CHAR2__j,CHAR2_ó_,CHAR2_ás,CHAR2_mu,CHAR2_ea,CHAR2_ud,CHAR2_rd,CHAR2_ot,CHAR2_ep,CHAR2_<s>l,CHAR2_sc,CHAR2_rm,CHAR2_ap,CHAR2_lu,CHAR2_jo,CHAR2_ul,CHAR2_vo,CHAR2_ib,CHAR2_ge,CHAR2_rí,CHAR2_ev,CHAR2_fu,CHAR2_pl,CHAR2_cr,CHAR2_ez,CHAR2_je,CHAR2_fe,CHAR2_pi,CHAR2_au,CHAR2_nu,CHAR2_ag,CHAR2_ja,CHAR2_gi,CHAR2_he,CHAR2_ej,CHAR2_xi,CHAR2_z_,CHAR2_hu,CHAR2_hi,CHAR2_du,CHAR2_ng,CHAR2_rs,CHAR2_eb,CHAR2_lt,CHAR2_um,CHAR2_ru,CHAR2_rc,CHAR2_ya,CHAR2_ay,CHAR2_fo,CHAR2_sm,CHAR2_í_,CHAR2_az,CHAR2_á_,CHAR2_nf,CHAR2_aj,CHAR2_ño,CHAR2_fr,CHAR2_ut,CHAR2_fa,CHAR2_ju,CHAR2_av,CHAR2_iz,CHAR2_añ,CHAR2_og,CHAR2_e</s>,CHAR2_é_,CHAR2_rá,CHAR2_án,CHAR2_<s>s,CHAR2_bo,CHAR2_rn,CHAR2_op,CHAR2_dr,CHAR2_<s>p,CHAR2_cl,CHAR2_ub,CHAR2_ef,CHAR2_rg,CHAR2_<s>a,CHAR2_mé,CHAR2_tá,CHAR2_if,CHAR2_ué,CHAR2_dí,CHAR2_lí,CHAR2_n</s>,CHAR2_és,CHAR2_of,CHAR2_cc,CHAR2_<s>n,CHAR2_ov,CHAR2_<s>c,CHAR2_bu,CHAR2_lg,CHAR2_ip,CHAR2_cí,CHAR2_rq,CHAR2_eo,CHAR2_zo,CHAR2_sí,CHAR2_af,CHAR2_ís,CHAR2_up,CHAR2_oy,CHAR2_r</s>,CHAR2_<s>d,CHAR2_nz,CHAR2_nv,CHAR2_ah,CHAR2_ña,CHAR2_gn,CHAR2_éx,CHAR2_ié,CHAR2_ít,CHAR2_eñ,CHAR2_xp,CHAR2_bí,CHAR2_lv,CHAR2_fl,CHAR2_uy,CHAR2_én,CHAR2_aq,CHAR2_yo,CHAR2_tó,CHAR2_ij,CHAR2_xt,CHAR2_lm,CHAR2_<s>h,CHAR2_rv,CHAR2_nq,CHAR2_ér,CHAR2_<s>t,CHAR2_ól,CHAR2_<s>y,CHAR2_uí,CHAR2_aí,CHAR2_só,CHAR2_ún,CHAR2_tl,CHAR2_ug,CHAR2_té,CHAR2_tí,CHAR2__é,CHAR2__1,CHAR2_ld,CHAR2_sd,CHAR2_d</s>,CHAR2_uv,CHAR2_úb,CHAR2_pú,CHAR2_mí,CHAR2_ló,CHAR2_l</s>,CHAR2_lc,CHAR2_uj,CHAR2_có,CHAR2_óm,CHAR2_lá,CHAR2_rz,CHAR2_rp,CHAR2_ál,CHAR2_nú,CHAR2_pt,CHAR2_iu,CHAR2_ní,CHAR2_oj,CHAR2_ye,CHAR2_jó,CHAR2_iq,CHAR2_ín,CHAR2__ú,CHAR2_ei,CHAR2_cá,CHAR2_ío,CHAR2_._,CHAR2_<s>m,CHAR2_ét,CHAR2_oz,CHAR2_sé,CHAR2_ré,CHAR2_nm,CHAR2_ró,CHAR2_bs,CHAR2_oh,CHAR2_uo,CHAR2_íc,CHAR2_ós,CHAR2_lp,CHAR2_m_,CHAR2_gl,CHAR2_ár,CHAR2_át,CHAR2_fí,CHAR2_ví,CHAR2_oa,CHAR2_ae,CHAR2_úm,CHAR2_eq,CHAR2_<s>j,CHAR2_ór,CHAR2_zc,CHAR2_xc,CHAR2_él,CHAR2_zá,CHAR2__á,CHAR2_<s>r,CHAR2_rb,CHAR2_eu,CHAR2_<s>q,CHAR2_íd,CHAR2_gí,CHAR2_dó,CHAR2_ee,CHAR2_nó,CHAR2_<s>u,CHAR2_úl,CHAR2_zó,CHAR2_19,CHAR2_ey,CHAR2_pó,CHAR2_uá,CHAR2_0_,CHAR2_gó,CHAR2_h_,CHAR2_lq,CHAR2_uz,CHAR2__z,CHAR2_<s>f,CHAR2_ác,CHAR2_gú,CHAR2_lf,CHAR2_sf,CHAR2_z</s>,CHAR2_rl,CHAR2_óc,CHAR2_ím,CHAR2_oe,CHAR2_ús,CHAR2_t_,CHAR2_aú,CHAR2_íf,CHAR2_ná,CHAR2_ix,CHAR2_sg,CHAR2_yu,CHAR2_sl,CHAR2_dé,CHAR2_rf,CHAR2_áv,CHAR2_íg,CHAR2_ai,CHAR2_rx,CHAR2_dm,CHAR2_vu,CHAR2_mó,CHAR2_xa,CHAR2_óg,CHAR2_óv,CHAR2_nr,CHAR2_tn,CHAR2_c_,CHAR2_x_,CHAR2_iñ,CHAR2_pí,CHAR2_ám,CHAR2_96,CHAR2_ág,CHAR2_s.,CHAR2_xo,CHAR2__w,CHAR2_nn,CHAR2_tú,CHAR2_ég,CHAR2_pá,CHAR2__2,CHAR2_sú,CHAR2_zu,CHAR2_.s,CHAR2_10,CHAR2_wo,CHAR2_ls,CHAR2_gü,CHAR2_lé,CHAR2_ao,CHAR2_eó,CHAR2_í</s>,CHAR2_uf,CHAR2_ps,CHAR2_tz,CHAR2__ó,CHAR2_nj,CHAR2_áf,CHAR2_oq,CHAR2_zt,CHAR2_61,CHAR2_ph,CHAR2_hí,CHAR2_pc,CHAR2_iá,CHAR2_éc,CHAR2_ih,CHAR2_ji,CHAR2_óp,CHAR2_cn,CHAR2_th,CHAR2_ú_,CHAR2_ép,CHAR2_pé,CHAR2_oo,CHAR2_1</s>,CHAR2_ñe,CHAR2_éd,CHAR2_oi,CHAR2_wa,CHAR2_<s>b,CHAR2_ou,CHAR2_sq,CHAR2_00,CHAR2_üe,CHAR2_ux,CHAR2_uh,CHAR2_bó,CHAR2_yó,CHAR2_lb,CHAR2_jé,CHAR2_<s>v,CHAR2_é</s>,CHAR2_5_,CHAR2_r.,CHAR2_mn,CHAR2_eh,CHAR2_g_,CHAR2_oñ,CHAR2_fá,CHAR2_zg,CHAR2_ak,CHAR2_sn,CHAR2_ó</s>,CHAR2_yc,CHAR2_cé,CHAR2__k,CHAR2_ax,CHAR2_ki,CHAR2_eí,CHAR2_né,CHAR2_fó,CHAR2_ód,CHAR2_uñ,CHAR2_dq,CHAR2_mú,CHAR2_hó,CHAR2__3,CHAR2_u.,CHAR2_b_,CHAR2_oí,CHAR2_c</s>,CHAR2_áb,CHAR2_vé,CHAR2_nh,CHAR2_gm,CHAR2_.r,CHAR2_<s>i,CHAR2_9_,CHAR2_ka,CHAR2_ke,CHAR2_rj,CHAR2_ss,CHAR2_zq,CHAR2_út,CHAR2_áz,CHAR2__4,CHAR2__7,CHAR2_sv,CHAR2_ox,CHAR2_sh,CHAR2_ds,CHAR2_sw,CHAR2_bj,CHAR2_úa,CHAR2_ír,CHAR2_fé,CHAR2_hé,CHAR2_hn,CHAR2_ow,CHAR2_m</s>,CHAR2__x,CHAR2_íp,CHAR2_<s>o,CHAR2_7_,CHAR2_áq,CHAR2_cú,CHAR2_1_,CHAR2_y</s>,CHAR2_8_,CHAR2_2_,CHAR2_íb,CHAR2_ém,CHAR2_94,CHAR2_29,CHAR2_sk,CHAR2_zi,CHAR2_l.,CHAR2_xh,CHAR2_6_,CHAR2_gé,CHAR2_gá,CHAR2_f.,CHAR2_rú,CHAR2__í,CHAR2_sá,CHAR2_úe,CHAR2_<s>á,CHAR2_40,CHAR2_o-,CHAR2_i</s>,CHAR2_j.,CHAR2_ót,CHAR2_8</s>,CHAR2_ht,CHAR2_p_,CHAR2_18,CHAR2_35,CHAR2_<s>g,CHAR2_íz,CHAR2_<s>w,CHAR2_já,CHAR2_á</s>,CHAR2_éf,CHAR2_vá,CHAR2_4</s>,CHAR2_dy,CHAR2_üí,CHAR2_x-,CHAR2_dá,CHAR2_bd,CHAR2_zm,CHAR2_ts,CHAR2_új,CHAR2_bú,CHAR2_áu,CHAR2_w_,CHAR2_kr,CHAR2_óf,CHAR2_xq,CHAR2_a.,CHAR2_4_,CHAR2_tm,CHAR2_áx,CHAR2_ly,CHAR2_p.,CHAR2_we,CHAR2_bá,CHAR2_uk,CHAR2_úp,CHAR2_i.,CHAR2_25,CHAR2_vó,CHAR2_áh,CHAR2_68,CHAR2_ii,CHAR2_11,CHAR2_k_,CHAR2_m.,CHAR2_ml,CHAR2_14,CHAR2_ú</s>,CHAR2_7</s>,CHAR2_-c,CHAR2_dv,CHAR2_ok,CHAR2_ñi,CHAR2_ív,CHAR2_lh,CHAR2_yú,CHAR2_hc,CHAR2_cq,CHAR2_16,CHAR2_-g,CHAR2_ku,CHAR2_uó,CHAR2_ñó,CHAR2_15,CHAR2_t</s>,CHAR2_70,CHAR2_mc,CHAR2_3_,CHAR2_20,CHAR2_xó,CHAR2_bv,CHAR2_c.,CHAR2_t-,CHAR2_92,CHAR2_pn,CHAR2_ry,CHAR2_d.,CHAR2_48,CHAR2__6,CHAR2_0</s>,CHAR2_wi,CHAR2_23,CHAR2_ty,CHAR2_bé,CHAR2_nk,CHAR2_íq,CHAR2_45,CHAR2_h</s>,CHAR2_50,CHAR2_áp,CHAR2_12,CHAR2_ze,CHAR2__5,CHAR2_kl,CHAR2_xu,CHAR2_aa,CHAR2_dg,CHAR2_bt,CHAR2_v_,CHAR2_sb,CHAR2_fú,CHAR2_dj,CHAR2_aw,CHAR2_dh,CHAR2_hq,CHAR2_b.,CHAR2_hú,CHAR2_cs,CHAR2_pp,CHAR2_yn,CHAR2_tt,CHAR2__8,CHAR2_60,CHAR2_íe,CHAR2_6</s>,CHAR2_2</s>,CHAR2_dd,CHAR2_69,CHAR2_oé,CHAR2_3</s>,CHAR2_lz,CHAR2_yá,CHAR2_ck,CHAR2__0,CHAR2_lk,CHAR2_<s>6,CHAR2_xé,CHAR2_ln,CHAR2_51,CHAR2_xl,CHAR2_44,CHAR2_-b,CHAR2_wu,CHAR2_j_,CHAR2_kw,CHAR2_-a,CHAR2_éj,CHAR2_07,CHAR2_ñí,CHAR2_1o,CHAR2_áñ,CHAR2_yp,CHAR2_íl,CHAR2_.8,CHAR2_80,CHAR2_08,CHAR2_v</s>,CHAR2_30,CHAR2_-t,CHAR2_zr,CHAR2_üi,CHAR2_-v,CHAR2_íj,CHAR2_xx,CHAR2_uü,CHAR2_93,CHAR2_85,CHAR2_17,CHAR2_58,CHAR2_óx,CHAR2_úc,CHAR2_ik,CHAR2_34,CHAR2_.</s>,CHAR2_91,CHAR2_yi,CHAR2_g</s>,CHAR2_37,CHAR2_eá,CHAR2_s-,CHAR2_fb,CHAR2_aé,CHAR2_óq,CHAR2_86,CHAR2_ój,CHAR2_31,CHAR2_ew,CHAR2_1-,CHAR2_a-,CHAR2_-e,CHAR2_gt,CHAR2_úy,CHAR2_éi,CHAR2_<s>x,CHAR2_83,CHAR2_gh,CHAR2_ys,CHAR2_x</s>,CHAR2_zp,CHAR2_év,CHAR2_pk,CHAR2_87,CHAR2_f_,CHAR2_26,CHAR2_5</s>,CHAR2_úñ,CHAR2_-o,CHAR2_xm,CHAR2_ms,CHAR2_my,"CHAR2_,5",CHAR2_dz,CHAR2_lr,CHAR2_65,CHAR2_ób,"CHAR2_,0","CHAR2_0,","CHAR2_5,",CHAR2_bm,CHAR2_13,CHAR2_ñé,CHAR2_36,CHAR2_cm,CHAR2_.p,CHAR2_úr,CHAR2_ym,CHAR2_xv,CHAR2_v.,CHAR2_54,CHAR2_º_,CHAR2_ko,CHAR2_24,CHAR2_nl,CHAR2_tp,CHAR2_éq,CHAR2_éu,CHAR2_éñ,CHAR2_55,CHAR2_yv,CHAR2_áj,CHAR2_sr,CHAR2_-h,CHAR2_43,CHAR2_52,CHAR2_hs,CHAR2_-l,CHAR2__9,CHAR2_g.,CHAR2_05,CHAR2_.u,CHAR2_-f,CHAR2_41,CHAR2_yr,CHAR2_fn,CHAR2_i6,CHAR2_xá,CHAR2_6n,CHAR2_32,CHAR2_há,CHAR2_27,CHAR2_-p,CHAR2_1º,CHAR2_jc,CHAR2_éz,CHAR2_rw,CHAR2_72,CHAR2_<s>4,CHAR2_.-,CHAR2_u1,CHAR2_-5,CHAR2_-3,CHAR2_tv,CHAR2_-m,CHAR2_4º,CHAR2_tk,CHAR2_tc,CHAR2_ké,CHAR2_<s>é,CHAR2_1t,CHAR2_áe,CHAR2_76,CHAR2_.o,CHAR2_<s>5,CHAR2_<s>3,CHAR2_<s>2,CHAR2_ws,CHAR2_wt,CHAR2_62,CHAR2_t.,CHAR2_e-,CHAR2_47,CHAR2_64,CHAR2_o.,CHAR2_6-,CHAR2_-u,CHAR2_.4,CHAR2_hr,CHAR2_84,CHAR2_u</s>,CHAR2_n.,CHAR2_gs,CHAR2_9</s>,CHAR2_-q,CHAR2_<s>ú,CHAR2_cy,CHAR2_gd,CHAR2_-1,CHAR2_-0,CHAR2_-9,CHAR2_49,CHAR2_c·,CHAR2_mr,CHAR2_33,CHAR2_3.,CHAR2_3-,CHAR2_éa,CHAR2_éo,CHAR2_<s>k,CHAR2_eú,CHAR2_vl,CHAR2_90,CHAR2_95,CHAR2_úf,CHAR2_vr,CHAR2_2-,CHAR2_ái,CHAR2_ff,CHAR2_81,CHAR2_28,CHAR2_íx,CHAR2_yl,CHAR2_%_,CHAR2__%,CHAR2_88,CHAR2_1a,CHAR2_sy,CHAR2_99,"CHAR2_1,",CHAR2_k-,CHAR2_7-,CHAR2_73,CHAR2_71,CHAR2_78,CHAR2_d-,CHAR2_úh,CHAR2_úd,CHAR2_<s>1,CHAR2_qi,CHAR2_<s>7,CHAR2_.f,CHAR2_02,CHAR2_09,CHAR2_0.,CHAR2_0-,CHAR2_·u,CHAR2_cg,CHAR2_66,CHAR2_67,CHAR2_pb,CHAR2_zú,CHAR2_3º,CHAR2_5º,CHAR2_2º,CHAR2_i-,CHAR2_jú,CHAR2_n-,CHAR2_59,CHAR2_xe,CHAR2_22,CHAR2_.l,CHAR2_-i,CHAR2_5.,CHAR2_7.,CHAR2_bn,CHAR2_74,CHAR2_.m,CHAR2_.i,CHAR2_nb,CHAR2_4.,CHAR2_úo,CHAR2_-s,CHAR2_ñu,CHAR2_lú,CHAR2_nw
68781,3.39978154014,2.74440196614,3.20862916439,2.06171490989,1.85690879301,2.10267613326,2.00709994539,1.51556526488,1.78864008738,1.96613872201,1.63844893501,1.73402512288,1.58383397051,1.09229929001,1.44729655926,1.18787547788,1.24249044238,1.03768432551,0.91480065538,0.99672310213,0.91480065538,0.819224467504,0.94210813763,0.873839432004,0.846531949754,1.03768432551,0.901146914255,0.791916985254,1.22883670126,0.983069361005,0.928454396505,1.05133806663,0.641725832878,0.696340797378,0.846531949754,0.819224467504,0.587110868378,0.832878208629,0.873839432004,0.737302020754,0.723648279629,0.791916985254,0.873839432004,0.518842162753,0.436919716002,0.546149645003,0.559803386128,0.901146914255,0.600764609503,0.409612233752,0.450573457127,0.641725832878,0.450573457127,0.669033315128,0.628072091753,0.655379574003,0.395958492627,0.641725832878,0.491534680502,0.314036045877,0.491534680502,0.655379574003,0.532495903878,0.532495903878,0.505188421628,0.273074822501,0.300382304752,0.450573457127,0.477880939377,0.491534680502,0.436919716002,0.314036045877,0.354997269252,0.382304751502,0.300382304752,0.314036045877,0.327689787002,0.505188421628,0.341343528127,0.518842162753,0.204806116876,0.327689787002,0.423265974877,0.409612233752,0.286728563626,0.286728563626,0.436919716002,0.450573457127,0.218459858001,0.327689787002,0.314036045877,0.314036045877,0.354997269252,0.382304751502,0.286728563626,0.273074822501,0.122883670126,0.218459858001,0.259421081376,0.150191152376,0.232113599126,0.341343528127,0.245767340251,0.191152375751,0.136537411251,0.204806116876,0.232113599126,0.286728563626,0.150191152376,0.177498634626,0.300382304752,0.245767340251,0.191152375751,0.150191152376,0.177498634626,0.177498634626,0.232113599126,0.163844893501,0.136537411251,0.245767340251,0.163844893501,0.218459858001,0.0955761878755,0.0546149645003,0.218459858001,0.163844893501,0.109229929001,0.163844893501,0.136537411251,0.204806116876,0.136537411251,0.163844893501,0.150191152376,0.136537411251,0.150191152376,0.150191152376,0.150191152376,0.0682687056253,0.0955761878755,0.0955761878755,0.109229929001,0.0819224467504,0.0273074822501,0.245767340251,0.0955761878755,0.163844893501,0.136537411251,0.150191152376,0.177498634626,0.204806116876,0.163844893501,0.0682687056253,0.177498634626,0.0682687056253,0.191152375751,0.150191152376,0.0682687056253,0.314036045877,0.122883670126,0.109229929001,0.0819224467504,0.0682687056253,0.232113599126,0.136537411251,0.0955761878755,0.150191152376,0.0819224467504,0.0819224467504,0.163844893501,0.150191152376,0.0819224467504,0.150191152376,0.0273074822501,0.0955761878755,0.122883670126,0.204806116876,0.0546149645003,0.122883670126,0.0819224467504,0.0273074822501,0.0546149645003,0.0819224467504,0.0546149645003,0.0682687056253,0.109229929001,0.0136537411251,0.0273074822501,0.0819224467504,0.0682687056253,0.0819224467504,0.0955761878755,0.109229929001,0.0409612233752,0.368651010377,0.0819224467504,0,0.109229929001,0.0682687056253,0.0546149645003,0.0955761878755,0.0682687056253,0.0682687056253,0.0273074822501,0.0955761878755,0.0682687056253,0.0409612233752,0.0546149645003,0.0682687056253,0.0819224467504,0.0136537411251,0.0955761878755,0.0409612233752,0.109229929001,0.0273074822501,0.0409612233752,0.0409612233752,0.0273074822501,0.0546149645003,0.0819224467504,0.109229929001,0.109229929001,0.0136537411251,0.0273074822501,0.0136537411251,0.0682687056253,0.0682687056253,0.0819224467504,0.0136537411251,0.0546149645003,0.0682687056253,0.0546149645003,0.0409612233752,0.0273074822501,0.218459858001,0.0136537411251,0.0682687056253,0.0546149645003,0.0546149645003,0.232113599126,0.0546149645003,0,0.0819224467504,0.0546149645003,0.0955761878755,0.0819224467504,0.0682687056253,0,0.0273074822501,0.0682687056253,0.0409612233752,0.0955761878755,0.0546149645003,0.0546149645003,0.0682687056253,0.0273074822501,0.136537411251,0.0136537411251,0.0546149645003,0.0273074822501,0.0136537411251,0.0819224467504,0.0409612233752,0.0546149645003,0,0.0546149645003,0.0273074822501,0.0136537411251,0.0136537411251,0,0.0136537411251,0.150191152376,0.0273074822501,0.0546149645003,0.0273074822501,0,0.0682687056253,0,0.0273074822501,0.0136537411251,0.0273074822501,0.0273074822501,0,0.0136537411251,0.0136537411251,0.0682687056253,0.0136537411251,0.0136537411251,0.0682687056253,0.0546149645003,0.0819224467504,0.0136537411251,0.0136537411251,0.0136537411251,0.0273074822501,0.0546149645003,0.0273074822501,0.0273074822501,0,0.0136537411251,0,0.0409612233752,0,0.0409612233752,0,0.0136537411251,0.0546149645003,0.0273074822501,0.0546149645003,0.0682687056253,0,0.0136537411251,0.0273074822501,0,0,0.0273074822501,0.0409612233752,0.0409612233752,0.0409612233752,0.0136537411251,0.0136537411251,0,0.0136537411251,0,0.0409612233752,0.0136537411251,0.0273074822501,0.0136537411251,0,0.0273074822501,0.0136537411251,0,0,0,0.0273074822501,0.0273074822501,0.0136537411251,0.0136537411251,0,0.0136537411251,0,0,0.0273074822501,0.0136537411251,0,0,0.0136537411251,0,0,0.0136537411251,0,0,0.0136537411251,0.0136537411251,0.0409612233752,0,0,0,0.0136537411251,0.0136537411251,0,0.0546149645003,0,0,0,0,0,0,0.0136537411251,0.0546149645003,0,0.0546149645003,0,0.0273074822501,0.0136537411251,0.0136537411251,0.0136537411251,0.0273074822501,0,0.0273074822501,0.0136537411251,0,0.0136537411251,0.0136537411251,0.0136537411251,0.0136537411251,0.0136537411251,0.0136537411251,0.0136537411251,0.0136537411251,0.0136537411251,0.0136537411251,0.0136537411251,0,0,0,0.0136537411251,0.0136537411251,0,0.0136537411251,0.0136537411251,0,0,0.0273074822501,0,0,0.0409612233752,0.0136537411251,0,0,0.0136537411251,0.0273074822501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273074822501,0,0,0,0,0.0136537411251,0.0136537411251,0,0,0.0136537411251,0,0,0,0,0,0.0273074822501,0,0,0,0,0,0,0,0,0,0.0136537411251,0,0,0,0,0,0,0.0136537411251,0,0,0,0,0,0,0,0.0136537411251,0,0.0136537411251,0,0,0.0136537411251,0.0136537411251,0,0,0.0136537411251,0,0,0,0,0,0,0.0273074822501,0,0,0,0,0,0,0,0.0136537411251,0,0,0,0.0136537411251,0.0136537411251,0.0136537411251,0,0.0136537411251,0,0.0136537411251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136537411251,0,0,0.0136537411251,0,0.0136537411251,0,0,0,0,0,0,0,0,0,0.0136537411251,0.0136537411251,0,0,0,0,0,0,0,0,0.0136537411251,0,0,0.0136537411251,0,0,0.0136537411251,0,0,0,0,0.0136537411251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136537411251,0.0136537411251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273074822501,0,0,0,0,0.0273074822501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273074822501,0,0,0.0136537411251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273074822501,0,0,0.0136537411251,0,0,0,0,0,0,0,0,0,0.0136537411251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136537411251,0.0136537411251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136537411251,0.0136537411251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136537411251,0.0136537411251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
